,x1,x2,r_x,a_x
1655,-4.3748599749577,-1.4214781741247595,4.599999999999994,3.4557519189487733
1656,-4.27697183508595,-1.6933729423495185,4.599999999999994,3.518583772020569
1657,-4.162204441343684,-1.9585847411993322,4.599999999999994,3.5814156250923643
1658,-4.0310107282017675,-2.216066900867887,4.599999999999993,3.64424747816416
1659,-3.883908457309264,-2.4648032569033824,4.599999999999994,3.7070793312359562
1660,-3.721478174124752,-2.7038121605453758,4.599999999999994,3.7699111843077526
1661,-3.5443609167686247,-2.93215035284397,4.599999999999994,3.832743037379548
1662,-3.353255686138489,-3.1489166872719645,4.599999999999995,3.8955748904513436
1663,-3.148916687271964,-3.353255686138488,4.599999999999993,3.958406743523139
1664,-2.9321503528439683,-3.5443609167686265,4.599999999999994,4.0212385965949355
1665,-2.7038121605453735,-3.721478174124754,4.599999999999995,4.084070449666731
1666,-2.4648032569033798,-3.8839084573092664,4.599999999999995,4.1469023027385274
1667,-2.216066900867887,-4.0310107282017675,4.599999999999993,4.209734155810323
1668,-1.9585847411993291,-4.162204441343686,4.599999999999994,4.272566008882119
1669,-1.6933729423495154,-4.276971835085951,4.599999999999993,4.335397861953915
1670,-1.4214781741247564,-4.374859974957701,4.599999999999994,4.39822971502571
1671,-1.1439734809583286,-4.455482541191698,4.599999999999993,4.461061568097507
1672,-0.8619540470943319,-4.5185213533519635,4.599999999999995,4.523893421169302
1673,-0.576532874395796,-4.563727626046592,4.599999999999994,4.586725274241099
1674,-0.28883638983484006,-4.590922950770044,4.599999999999994,4.649557127312894
1675,-4.776122516674664e-16,-4.599999999999994,4.599999999999994,4.71238898038469
1676,0.2888363898348431,-4.590922950770044,4.599999999999995,4.775220833456486
1677,0.5765328743957991,-4.563727626046592,4.599999999999994,4.838052686528282
1678,0.8619540470943349,-4.518521353351963,4.599999999999995,4.900884539600078
1679,1.1439734809583317,-4.455482541191698,4.599999999999994,4.9637163926718735
1680,1.4214781741247555,-4.374859974957701,4.599999999999993,5.026548245743669
1681,1.6933729423495207,-4.2769718350859485,4.599999999999993,5.089380098815466
1682,1.9585847411993345,-4.162204441343683,4.599999999999994,5.152211951887262
1683,2.21606690086789,-4.031010728201766,4.599999999999993,5.215043804959057
1684,2.4648032569033824,-3.883908457309264,4.599999999999994,5.277875658030853
1685,2.7038121605453735,-3.721478174124753,4.599999999999994,5.340707511102648
1686,2.9321503528439683,-3.544360916768626,4.599999999999993,5.403539364174444
1687,3.148916687271962,-3.3532556861384903,4.599999999999993,5.466371217246239
1688,3.353255686138491,-3.1489166872719614,4.599999999999994,5.529203070318037
1689,3.5443609167686265,-2.9321503528439687,4.599999999999994,5.592034923389832
1690,3.7214781741247567,-2.703812160545368,4.599999999999994,5.6548667764616285
1691,3.8839084573092677,-2.4648032569033775,4.599999999999995,5.717698629533425
1692,4.031010728201769,-2.216066900867885,4.599999999999994,5.78053048260522
1693,4.162204441343685,-1.9585847411993296,4.599999999999993,5.843362335677016
1694,4.276971835085951,-1.6933729423495156,4.599999999999993,5.906194188748811
1695,4.374859974957701,-1.4214781741247557,4.599999999999994,5.969026041820607
1696,4.455482541191698,-1.1439734809583313,4.599999999999994,6.031857894892402
1697,4.518521353351963,-0.8619540470943348,4.599999999999995,6.094689747964198
1698,4.563727626046592,-0.5765328743957964,4.599999999999994,6.157521601035995
1699,4.590922950770044,-0.2888363898348403,4.599999999999994,6.220353454107791
1700,4.699999999999994,3.6739403974420594e-16,4.699999999999994,7.81689446264269e-17
1701,4.69072562361287,0.29511544178777255,4.699999999999994,0.06283185307179588
1702,4.66293909617804,0.5890661977522291,4.699999999999994,0.1256637061435917
1703,4.616750078424831,0.8806921785529056,4.699999999999994,0.1884955592153878
1704,4.552340857304559,1.1688424696748168,4.699999999999993,0.2513274122871837
1705,4.469965626587215,1.452379873562251,4.699999999999993,0.31415926535897937
1706,4.369949483674775,1.7301853976179844,4.699999999999993,0.3769911184307753
1707,4.2526871465902865,2.001162670355839,4.699999999999994,0.4398229715025711
1708,4.118641396206153,2.2642422682780605,4.699999999999994,0.5026548245743673
1709,3.9683412498594657,2.5183859364012817,4.699999999999994,0.565486677646163
1710,3.802379873562248,2.7625906857746205,4.699999999999994,0.6283185307179587
1711,3.6214122410462037,2.9958927518188387,4.699999999999994,0.6911503837897548
1712,3.42615254888063,3.217371397864833,4.699999999999994,0.7539822368615504
1713,3.2173713978648317,3.4261525488806304,4.699999999999994,0.8168140899333465
1714,2.995892751818838,3.6214122410462046,4.699999999999994,0.8796459430051421
1715,2.762590685774619,3.802379873562249,4.699999999999994,0.9424777960769383
1716,2.5183859364012786,3.9683412498594666,4.699999999999994,1.0053096491487343
1717,2.264242268278058,4.118641396206154,4.699999999999994,1.06814150222053
1718,2.0011626703558383,4.252687146590287,4.699999999999995,1.1309733552923258
1719,1.730185397617984,4.369949483674776,4.699999999999994,1.1938052083641215
1720,1.4523798735622506,4.469965626587216,4.699999999999994,1.2566370614359175
1721,1.168842469674814,4.552340857304561,4.699999999999994,1.3194689145077136
1722,0.8806921785529037,4.616750078424831,4.699999999999994,1.3823007675795091
1723,0.5890661977522282,4.66293909617804,4.699999999999994,1.445132620651305
1724,0.29511544178777244,4.69072562361287,4.699999999999994,1.5079644737231008
1725,-1.789345499867318e-15,4.699999999999994,4.699999999999994,1.5707963267948968
1726,-0.29511544178777427,4.69072562361287,4.699999999999994,1.6336281798666927
1727,-0.5890661977522302,4.6629390961780395,4.699999999999994,1.6964600329384885
1728,-0.8806921785529047,4.616750078424831,4.699999999999994,1.7592918860102842
1729,-1.168842469674816,4.55234085730456,4.699999999999994,1.82212373908208
1730,-1.4523798735622526,4.469965626587215,4.699999999999994,1.884955592153876
1731,-1.730185397617986,4.369949483674775,4.699999999999994,1.947787445225672
1732,-2.0011626703558396,4.2526871465902865,4.699999999999994,2.0106192982974678
1733,-2.2642422682780587,4.118641396206154,4.699999999999994,2.0734511513692633
1734,-2.518385936401282,3.9683412498594652,4.699999999999994,2.1362830044410597
1735,-2.76259068577462,3.802379873562248,4.699999999999994,2.199114857512855
1736,-2.9958927518188396,3.6214122410462037,4.699999999999994,2.2619467105846516
1737,-3.2173713978648335,3.426152548880629,4.699999999999994,2.324778563656447
1738,-3.4261525488806295,3.2173713978648326,4.699999999999994,2.3876104167282426
1739,-3.6214122410462055,2.995892751818837,4.699999999999994,2.450442269800039
1740,-3.802379873562248,2.7625906857746205,4.699999999999994,2.5132741228718345
1741,-3.968341249859467,2.5183859364012795,4.699999999999994,2.576105975943631
1742,-4.118641396206154,2.2642422682780583,4.699999999999994,2.6389378290154264
1743,-4.2526871465902865,2.001162670355839,4.699999999999994,2.701769682087222
1744,-4.369949483674776,1.7301853976179828,4.699999999999994,2.7646015351590183
1745,-4.469965626587216,1.452379873562248,4.699999999999993,2.8274333882308142
1746,-4.552340857304561,1.1688424696748145,4.699999999999994,2.89026524130261
1747,-4.616750078424831,0.880692178552904,4.699999999999994,2.9530970943744057
1748,-4.66293909617804,0.5890661977522295,4.699999999999995,3.015928947446201
1749,-4.69072562361287,0.295115441787771,4.699999999999994,3.0787608005179976
1750,-4.699999999999994,-3.21129695999043e-15,4.699999999999994,3.141592653589794
1751,-4.69072562361287,-0.29511544178777405,4.699999999999994,3.2044245066615895
1752,-4.66293909617804,-0.5890661977522297,4.699999999999995,3.267256359733385
1753,-4.616750078424831,-0.8806921785529044,4.699999999999994,3.3300882128051805
1754,-4.55234085730456,-1.1688424696748174,4.699999999999994,3.392920065876977
1755,-4.469965626587215,-1.4523798735622542,4.699999999999994,3.4557519189487733
1756,-4.369949483674775,-1.7301853976179862,4.699999999999994,3.518583772020569
1757,-4.2526871465902865,-2.001162670355839,4.699999999999994,3.5814156250923643
1758,-4.118641396206154,-2.2642422682780587,4.699999999999994,3.64424747816416
1759,-3.9683412498594652,-2.5183859364012817,4.699999999999994,3.7070793312359562
1760,-3.8023798735622463,-2.7625906857746227,4.699999999999994,3.7699111843077526
1761,-3.6214122410462037,-2.9958927518188396,4.699999999999994,3.832743037379548
1762,-3.42615254888063,-3.2173713978648335,4.699999999999995,3.8955748904513436
1763,-3.217371397864833,-3.426152548880629,4.699999999999994,3.958406743523139
1764,-2.995892751818837,-3.6214122410462055,4.699999999999994,4.0212385965949355
1765,-2.7625906857746205,-3.8023798735622485,4.699999999999994,4.084070449666731
1766,-2.518385936401279,-3.9683412498594675,4.699999999999994,4.1469023027385274
1767,-2.2642422682780587,-4.118641396206154,4.699999999999994,4.209734155810323
1768,-2.001162670355836,-4.252687146590288,4.699999999999994,4.272566008882119
1769,-1.730185397617983,-4.369949483674776,4.699999999999994,4.335397861953915
1770,-1.452379873562251,-4.469965626587216,4.699999999999994,4.39822971502571
1771,-1.1688424696748139,-4.552340857304561,4.699999999999994,4.461061568097507
1772,-0.8806921785529043,-4.616750078424832,4.699999999999995,4.523893421169302
1773,-0.5890661977522265,-4.66293909617804,4.699999999999994,4.586725274241099
1774,-0.2951154417877713,-4.69072562361287,4.699999999999994,4.649557127312894
1775,-4.959819536546767e-16,-4.699999999999994,4.699999999999994,4.71238898038469
1776,0.2951154417877745,-4.69072562361287,4.699999999999994,4.775220833456486
1777,0.5890661977522295,-4.66293909617804,4.699999999999995,4.838052686528282
1778,0.8806921785529073,-4.616750078424831,4.699999999999994,4.900884539600078
1779,1.168842469674817,-4.55234085730456,4.699999999999994,4.9637163926718735
1780,1.4523798735622502,-4.469965626587216,4.699999999999994,5.026548245743669
1781,1.7301853976179884,-4.369949483674773,4.699999999999993,5.089380098815466
1782,2.0011626703558414,-4.252687146590286,4.699999999999994,5.152211951887262
1783,2.2642422682780614,-4.1186413962061525,4.699999999999994,5.215043804959057
1784,2.5183859364012817,-3.9683412498594652,4.699999999999994,5.277875658030853
1785,2.7625906857746214,-3.8023798735622476,4.699999999999994,5.340707511102648
1786,2.995892751818838,-3.621412241046205,4.699999999999994,5.403539364174444
1787,3.217371397864831,-3.4261525488806313,4.699999999999994,5.466371217246239
1788,3.4261525488806317,-3.2173713978648304,4.699999999999994,5.529203070318037
1789,3.6214122410462055,-2.9958927518188374,4.699999999999994,5.592034923389832
1790,3.802379873562251,-2.762590685774615,4.699999999999994,5.6548667764616285
1791,3.968341249859469,-2.518385936401277,4.699999999999994,5.717698629533425
1792,4.118641396206156,-2.2642422682780565,4.699999999999995,5.78053048260522
1793,4.252687146590287,-2.0011626703558365,4.699999999999994,5.843362335677016
1794,4.369949483674776,-1.7301853976179833,4.699999999999994,5.906194188748811
1795,4.469965626587216,-1.4523798735622504,4.699999999999994,5.969026041820607
1796,4.55234085730456,-1.1688424696748165,4.699999999999994,6.031857894892402
1797,4.616750078424831,-0.8806921785529072,4.699999999999994,6.094689747964198
1798,4.66293909617804,-0.5890661977522267,4.699999999999994,6.157521601035995
1799,4.69072562361287,-0.2951154417877716,4.699999999999994,6.220353454107791
1800,4.799999999999994,3.6739403974420594e-16,4.799999999999994,7.654042494670968e-17
1801,4.790528296455697,0.3013944937407039,4.799999999999994,0.06283185307179587
1802,4.762150566309487,0.6015995211086596,4.799999999999994,0.12566370614359174
1803,4.714978803497699,0.899430310011478,4.799999999999994,0.1884955592153878
1804,4.649199173417422,1.1937114583913022,4.799999999999993,0.2513274122871837
1805,4.56507127821673,1.4832815729997457,4.799999999999993,0.31415926535897937
1806,4.4629271322636,1.766997852886452,4.799999999999993,0.3769911184307753
1807,4.343169851836888,2.043740599512346,4.799999999999994,0.4398229715025711
1808,4.206272064210539,2.3124176356882318,4.799999999999994,0.5026548245743672
1809,4.052774042409666,2.571968615899181,4.799999999999994,0.565486677646163
1810,3.8832815729997425,2.8213692110038675,4.799999999999994,0.6283185307179586
1811,3.6984635653237827,3.0596351507937074,4.799999999999994,0.6911503837897547
1812,3.499049411622771,3.285826108457701,4.799999999999994,0.7539822368615503
1813,3.2858261084577,3.4990494116227713,4.799999999999994,0.8168140899333465
1814,3.0596351507937065,3.6984635653237836,4.799999999999994,0.8796459430051421
1815,2.821369211003866,3.8832815729997434,4.799999999999994,0.9424777960769383
1816,2.571968615899178,4.052774042409668,4.799999999999994,1.0053096491487343
1817,2.312417635688229,4.206272064210541,4.7999999999999945,1.06814150222053
1818,2.043740599512345,4.343169851836889,4.799999999999994,1.1309733552923258
1819,1.7669978528864516,4.462927132263601,4.799999999999994,1.1938052083641215
1820,1.4832815729997453,4.565071278216731,4.799999999999994,1.2566370614359172
1821,1.1937114583912996,4.649199173417424,4.799999999999994,1.3194689145077136
1822,0.8994303100114761,4.714978803497699,4.799999999999994,1.3823007675795091
1823,0.6015995211086587,4.762150566309487,4.799999999999994,1.445132620651305
1824,0.30139449374070376,4.790528296455697,4.799999999999994,1.5079644737231008
1825,-1.8054267263640845e-15,4.799999999999994,4.799999999999994,1.5707963267948968
1826,-0.3013944937407056,4.790528296455697,4.7999999999999945,1.6336281798666927
1827,-0.6015995211086607,4.7621505663094865,4.799999999999993,1.6964600329384885
1828,-0.8994303100114771,4.714978803497699,4.799999999999994,1.7592918860102842
1829,-1.1937114583913015,4.649199173417423,4.799999999999994,1.82212373908208
1830,-1.4832815729997473,4.56507127821673,4.799999999999994,1.884955592153876
1831,-1.7669978528864536,4.4629271322636,4.799999999999994,1.947787445225672
1832,-2.0437405995123465,4.343169851836887,4.799999999999993,2.0106192982974678
1833,-2.31241763568823,4.206272064210539,4.799999999999994,2.0734511513692633
1834,-2.5719686158991815,4.052774042409666,4.799999999999994,2.1362830044410597
1835,-2.821369211003867,3.8832815729997425,4.799999999999994,2.199114857512855
1836,-3.0596351507937083,3.6984635653237827,4.799999999999994,2.2619467105846516
1837,-3.2858261084577016,3.49904941162277,4.799999999999994,2.324778563656447
1838,-3.4990494116227704,3.2858261084577007,4.799999999999994,2.3876104167282426
1839,-3.6984635653237845,3.0596351507937056,4.799999999999994,2.450442269800039
1840,-3.8832815729997425,2.8213692110038675,4.799999999999994,2.5132741228718345
1841,-4.052774042409668,2.571968615899179,4.799999999999994,2.576105975943631
1842,-4.206272064210539,2.3124176356882296,4.799999999999993,2.6389378290154264
1843,-4.343169851836888,2.043740599512346,4.799999999999994,2.701769682087222
1844,-4.462927132263601,1.7669978528864505,4.799999999999993,2.7646015351590183
1845,-4.565071278216731,1.4832815729997426,4.799999999999993,2.8274333882308142
1846,-4.649199173417424,1.1937114583913,4.799999999999994,2.89026524130261
1847,-4.714978803497699,0.8994303100114764,4.799999999999994,2.9530970943744057
1848,-4.762150566309487,0.6015995211086598,4.799999999999994,3.015928947446201
1849,-4.790528296455697,0.30139449374070226,4.799999999999994,3.0787608005179976
1850,-4.799999999999994,-3.2434594129839628e-15,4.799999999999994,3.141592653589794
1851,-4.790528296455697,-0.30139449374070537,4.7999999999999945,3.2044245066615895
1852,-4.762150566309487,-0.6015995211086601,4.799999999999994,3.267256359733385
1853,-4.714978803497699,-0.8994303100114768,4.799999999999994,3.3300882128051805
1854,-4.649199173417423,-1.1937114583913027,4.799999999999994,3.392920065876977
1855,-4.56507127821673,-1.4832815729997488,4.799999999999994,3.4557519189487733
1856,-4.4629271322636,-1.7669978528864538,4.799999999999994,3.518583772020569
1857,-4.343169851836887,-2.043740599512346,4.799999999999993,3.5814156250923643
1858,-4.206272064210539,-2.31241763568823,4.799999999999994,3.64424747816416
1859,-4.052774042409666,-2.571968615899181,4.799999999999994,3.7070793312359562
1860,-3.8832815729997407,-2.8213692110038697,4.799999999999994,3.7699111843077526
1861,-3.6984635653237827,-3.0596351507937083,4.799999999999994,3.832743037379548
1862,-3.499049411622771,-3.2858261084577016,4.799999999999994,3.8955748904513436
1863,-3.285826108457701,-3.49904941162277,4.799999999999994,3.958406743523139
1864,-3.0596351507937056,-3.6984635653237845,4.799999999999994,4.0212385965949355
1865,-2.8213692110038675,-3.883281572999743,4.799999999999994,4.084070449666731
1866,-2.5719686158991784,-4.052774042409668,4.799999999999994,4.1469023027385274
1867,-2.31241763568823,-4.206272064210539,4.799999999999994,4.209734155810323
1868,-2.0437405995123434,-4.3431698518368895,4.799999999999994,4.272566008882119
1869,-1.7669978528864507,-4.462927132263601,4.799999999999993,4.335397861953915
1870,-1.4832815729997457,-4.565071278216731,4.799999999999994,4.39822971502571
1871,-1.1937114583912993,-4.649199173417424,4.799999999999994,4.461061568097507
1872,-0.8994303100114767,-4.7149788034977,4.799999999999994,4.523893421169302
1873,-0.6015995211086568,-4.762150566309487,4.799999999999994,4.586725274241099
1874,-0.30139449374070265,-4.790528296455697,4.799999999999994,4.649557127312894
1875,-5.143516556418869e-16,-4.799999999999994,4.799999999999994,4.71238898038469
1876,0.3013944937407058,-4.790528296455697,4.7999999999999945,4.775220833456486
1877,0.6015995211086599,-4.762150566309487,4.799999999999994,4.838052686528282
1878,0.8994303100114799,-4.714978803497699,4.799999999999994,4.900884539600078
1879,1.1937114583913027,-4.649199173417423,4.799999999999994,4.9637163926718735
1880,1.4832815729997448,-4.565071278216731,4.799999999999994,5.026548245743669
1881,1.766997852886456,-4.462927132263598,4.799999999999993,5.089380098815466
1882,2.0437405995123483,-4.343169851836887,4.799999999999994,5.152211951887262
1883,2.3124176356882327,-4.206272064210539,4.7999999999999945,5.215043804959057
1884,2.571968615899181,-4.052774042409666,4.799999999999994,5.277875658030853
1885,2.8213692110038684,-3.883281572999742,4.799999999999994,5.340707511102648
1886,3.0596351507937065,-3.698463565323784,4.799999999999994,5.403539364174444
1887,3.285826108457699,-3.499049411622772,4.799999999999994,5.466371217246239
1888,3.4990494116227726,-3.2858261084576985,4.799999999999994,5.529203070318037
1889,3.6984635653237845,-3.059635150793706,4.799999999999994,5.592034923389832
1890,3.8832815729997465,-2.821369211003862,4.799999999999994,5.654866776461629
1891,4.05277404240967,-2.571968615899176,4.799999999999994,5.717698629533425
1892,4.206272064210541,-2.312417635688228,4.799999999999994,5.78053048260522
1893,4.343169851836889,-2.043740599512344,4.799999999999994,5.843362335677016
1894,4.462927132263601,-1.766997852886451,4.799999999999993,5.906194188748811
1895,4.565071278216731,-1.4832815729997446,4.799999999999994,5.969026041820607
1896,4.649199173417423,-1.1937114583913022,4.799999999999994,6.031857894892402
1897,4.714978803497699,-0.8994303100114796,4.799999999999994,6.094689747964198
1898,4.762150566309487,-0.6015995211086571,4.799999999999994,6.157521601035995
1899,4.790528296455697,-0.30139449374070293,4.799999999999994,6.220353454107791
1900,4.899999999999993,3.6739403974420594e-16,4.899999999999993,7.497837545800131e-17
1901,4.890330969298524,0.3076735456936352,4.899999999999993,0.06283185307179588
1902,4.861362036440935,0.6141328444650899,4.899999999999994,0.1256637061435917
1903,4.813207528570569,0.9181684414700504,4.899999999999994,0.18849555921538774
1904,4.746057489530285,1.2185804471077875,4.899999999999992,0.25132741228718364
1905,4.660176929846245,1.5141832724372404,4.899999999999992,0.31415926535897937
1906,4.5559047808524245,1.8038103081549197,4.899999999999992,0.3769911184307753
1907,4.433652557083489,2.086318528668854,4.899999999999993,0.43982297150257127
1908,4.293902732214925,2.360593003098403,4.899999999999993,0.5026548245743672
1909,4.137206834959867,2.625551295397081,4.899999999999993,0.5654866776461631
1910,3.964183272437237,2.8801477362331145,4.899999999999993,0.6283185307179586
1911,3.775514889601361,3.123377549768576,4.899999999999992,0.6911503837897548
1912,3.5719462743649117,3.35428081905057,4.899999999999993,0.7539822368615504
1913,3.354280819050569,3.571946274364912,4.899999999999993,0.8168140899333465
1914,3.123377549768575,3.7755148896013617,4.899999999999993,0.8796459430051421
1915,2.880147736233113,3.964183272437238,4.899999999999993,0.9424777960769383
1916,2.625551295397078,4.137206834959869,4.899999999999993,1.0053096491487343
1917,2.3605930030984004,4.293902732214926,4.899999999999993,1.06814150222053
1918,2.086318528668852,4.43365255708349,4.899999999999993,1.1309733552923258
1919,1.8038103081549193,4.555904780852425,4.899999999999993,1.1938052083641215
1920,1.51418327243724,4.660176929846246,4.899999999999993,1.2566370614359172
1921,1.2185804471077848,4.746057489530287,4.899999999999994,1.3194689145077136
1922,0.9181684414700485,4.813207528570569,4.899999999999994,1.3823007675795091
1923,0.614132844465089,4.861362036440935,4.899999999999993,1.445132620651305
1924,0.30767354569363503,4.890330969298524,4.899999999999993,1.5079644737231008
1925,-1.821507952860851e-15,4.899999999999993,4.899999999999993,1.5707963267948968
1926,-0.3076735456936369,4.890330969298524,4.899999999999993,1.6336281798666927
1927,-0.614132844465091,4.8613620364409345,4.899999999999993,1.6964600329384885
1928,-0.9181684414700495,4.813207528570568,4.899999999999993,1.7592918860102842
1929,-1.2185804471077868,4.746057489530286,4.899999999999993,1.82212373908208
1930,-1.514183272437242,4.660176929846245,4.899999999999993,1.884955592153876
1931,-1.8038103081549213,4.5559047808524245,4.899999999999993,1.947787445225672
1932,-2.086318528668854,4.433652557083489,4.899999999999993,2.0106192982974678
1933,-2.3605930030984013,4.293902732214926,4.899999999999993,2.0734511513692633
1934,-2.6255512953970808,4.137206834959867,4.899999999999993,2.1362830044410597
1935,-2.880147736233114,3.964183272437237,4.899999999999993,2.199114857512855
1936,-3.123377549768577,3.775514889601361,4.899999999999993,2.2619467105846516
1937,-3.3542808190505706,3.571946274364911,4.899999999999993,2.324778563656447
1938,-3.5719462743649113,3.3542808190505697,4.899999999999993,2.3876104167282426
1939,-3.7755148896013626,3.1233775497685743,4.899999999999993,2.450442269800039
1940,-3.964183272437237,2.8801477362331145,4.899999999999993,2.5132741228718345
1941,-4.137206834959869,2.625551295397079,4.899999999999993,2.576105975943631
1942,-4.293902732214926,2.360593003098401,4.899999999999993,2.6389378290154264
1943,-4.433652557083489,2.086318528668853,4.899999999999993,2.701769682087222
1944,-4.555904780852425,1.8038103081549182,4.899999999999992,2.7646015351590183
1945,-4.660176929846246,1.5141832724372373,4.899999999999992,2.8274333882308142
1946,-4.746057489530287,1.2185804471077852,4.899999999999994,2.89026524130261
1947,-4.813207528570569,0.9181684414700488,4.899999999999994,2.9530970943744057
1948,-4.861362036440935,0.6141328444650902,4.899999999999994,3.015928947446201
1949,-4.890330969298524,0.3076735456936336,4.899999999999993,3.0787608005179976
1950,-4.899999999999993,-3.2756218659774955e-15,4.899999999999993,3.141592653589794
1951,-4.890330969298524,-0.3076735456936367,4.899999999999993,3.2044245066615895
1952,-4.861362036440935,-0.6141328444650904,4.899999999999994,3.267256359733385
1953,-4.813207528570568,-0.9181684414700492,4.899999999999993,3.3300882128051805
1954,-4.746057489530286,-1.2185804471077883,4.899999999999993,3.392920065876977
1955,-4.660176929846245,-1.5141832724372435,4.899999999999993,3.4557519189487733
1956,-4.5559047808524245,-1.8038103081549215,4.899999999999993,3.518583772020569
1957,-4.433652557083489,-2.0863185286688535,4.899999999999993,3.5814156250923643
1958,-4.293902732214926,-2.3605930030984013,4.899999999999993,3.64424747816416
1959,-4.137206834959867,-2.625551295397081,4.899999999999993,3.7070793312359562
1960,-3.9641832724372352,-2.8801477362331167,4.899999999999993,3.7699111843077526
1961,-3.775514889601361,-3.123377549768577,4.899999999999993,3.832743037379548
1962,-3.5719462743649117,-3.3542808190505706,4.899999999999994,3.8955748904513436
1963,-3.35428081905057,-3.571946274364911,4.899999999999993,3.958406743523139
1964,-3.1233775497685743,-3.7755148896013626,4.899999999999993,4.0212385965949355
1965,-2.8801477362331145,-3.9641832724372374,4.899999999999993,4.084070449666731
1966,-2.6255512953970785,-4.137206834959869,4.899999999999993,4.1469023027385274
1967,-2.3605930030984013,-4.293902732214926,4.899999999999993,4.209734155810323
1968,-2.0863185286688504,-4.433652557083491,4.899999999999993,4.272566008882119
1969,-1.8038103081549184,-4.555904780852425,4.899999999999992,4.335397861953915
1970,-1.5141832724372404,-4.660176929846246,4.899999999999993,4.39822971502571
1971,-1.2185804471077848,-4.746057489530287,4.899999999999994,4.461061568097507
1972,-0.9181684414700491,-4.813207528570569,4.899999999999994,4.523893421169302
1973,-0.6141328444650871,-4.861362036440935,4.899999999999993,4.586725274241099
1974,-0.3076735456936339,-4.890330969298524,4.899999999999993,4.649557127312894
1975,-5.327213576290971e-16,-4.899999999999993,4.899999999999993,4.71238898038469
1976,0.3076735456936372,-4.890330969298524,4.899999999999993,4.775220833456486
1977,0.6141328444650902,-4.861362036440935,4.899999999999994,4.838052686528282
1978,0.9181684414700523,-4.813207528570568,4.899999999999994,4.900884539600078
1979,1.218580447107788,-4.746057489530286,4.899999999999993,4.9637163926718735
1980,1.5141832724372395,-4.660176929846246,4.899999999999993,5.026548245743669
1981,1.8038103081549237,-4.555904780852423,4.899999999999992,5.089380098815466
1982,2.0863185286688557,-4.433652557083488,4.899999999999993,5.152211951887262
1983,2.360593003098404,-4.293902732214924,4.899999999999993,5.215043804959057
1984,2.625551295397081,-4.137206834959867,4.899999999999993,5.277875658030853
1985,2.8801477362331154,-3.9641832724372366,4.899999999999993,5.340707511102648
1986,3.123377549768575,-3.775514889601362,4.899999999999993,5.403539364174444
1987,3.354280819050568,-3.571946274364913,4.899999999999993,5.466371217246239
1988,3.5719462743649135,-3.3542808190505675,4.899999999999993,5.529203070318037
1989,3.7755148896013626,-3.1233775497685747,4.899999999999993,5.592034923389832
1990,3.964183272437241,-2.880147736233109,4.899999999999993,5.654866776461629
1991,4.137206834959871,-2.6255512953970763,4.899999999999993,5.717698629533424
1992,4.293902732214928,-2.360593003098399,4.899999999999994,5.78053048260522
1993,4.43365255708349,-2.086318528668851,4.899999999999992,5.843362335677016
1994,4.555904780852425,-1.8038103081549186,4.899999999999992,5.906194188748811
1995,4.660176929846246,-1.5141832724372393,4.899999999999993,5.969026041820607
1996,4.746057489530286,-1.2185804471077875,4.899999999999993,6.031857894892402
1997,4.813207528570568,-0.9181684414700519,4.899999999999994,6.094689747964198
1998,4.861362036440935,-0.6141328444650874,4.899999999999993,6.157521601035995
1999,4.890330969298524,-0.30767354569363414,4.899999999999993,6.220353454107791
2000,4.999999999999993,3.6739403974420594e-16,4.999999999999993,7.347880794884129e-17
2001,4.990133642141351,0.3139525976465665,4.999999999999993,0.06283185307179588
2002,4.960573506572382,0.6266661678215203,4.999999999999993,0.12566370614359174
2003,4.911436253643437,0.9369065729286228,4.999999999999994,0.18849555921538777
2004,4.842915805643148,1.243449435824273,4.999999999999993,0.25132741228718364
2005,4.75528258147576,1.545084971874735,4.999999999999992,0.31415926535897937
2006,4.64888242944125,1.8406227634233874,4.999999999999993,0.37699111843077526
2007,4.524135262330091,2.128896457825361,4.999999999999993,0.43982297150257116
2008,4.381533400219311,2.4087683705085743,4.999999999999993,0.5026548245743672
2009,4.2216396275100685,2.6791339748949805,4.999999999999993,0.565486677646163
2010,4.045084971874731,2.9389262614623615,4.999999999999993,0.6283185307179586
2011,3.85256621387894,3.1871199487434447,4.999999999999993,0.6911503837897547
2012,3.6448431371070527,3.422735529643439,4.999999999999994,0.7539822368615504
2013,3.422735529643438,3.644843137107053,4.999999999999993,0.8168140899333464
2014,3.187119948743444,3.8525662138789407,4.999999999999993,0.8796459430051421
2015,2.93892626146236,4.045084971874733,4.999999999999994,0.9424777960769384
2016,2.6791339748949774,4.22163962751007,4.999999999999993,1.0053096491487343
2017,2.4087683705085716,4.381533400219313,4.999999999999993,1.06814150222053
2018,2.128896457825359,4.524135262330092,4.999999999999993,1.1309733552923258
2019,1.840622763423387,4.648882429441251,4.999999999999994,1.1938052083641215
2020,1.5450849718747346,4.755282581475761,4.999999999999993,1.2566370614359172
2021,1.2434494358242703,4.842915805643148,4.999999999999992,1.3194689145077134
2022,0.9369065729286209,4.911436253643437,4.999999999999994,1.3823007675795091
2023,0.6266661678215194,4.960573506572382,4.999999999999993,1.445132620651305
2024,0.31395259764656636,4.990133642141351,4.999999999999993,1.5079644737231008
2025,-1.8375891793576172e-15,4.999999999999993,4.999999999999993,1.5707963267948968
2026,-0.31395259764656824,4.990133642141351,4.999999999999993,1.6336281798666927
