color,x1,x2,a1,a2,r1,r2
green,7.694616914606636,3.383242680822286,0.05345343028659804,1.718573149728322,8.306105209378975,3
red,-1.193795264717083,12.341285684613398,1.4521799531233388,1.079987016249788,10.699276161805152,3
green,4.7065259602350284,-4.46313445617219,5.488690922944425,3.0644912530195376,9.473182824387983,3
green,-9.503504919056985,-7.51873196348394,3.7146627394023133,0.3986798309827073,9.297268204237621,3
red,13.09612008554755,11.029260946202594,0.5931179653511811,0.6541350236400367,14.643400536472619,3
red,7.021705839315467,6.200019261895391,0.5959686678115239,2.733779112093705,12.04530763151577,3
red,14.54853951665586,-3.381573607032601,5.875390516855491,1.0940436681840178,13.319919852384395,3
red,-10.070874774335635,11.352917462256865,2.148521737121057,0.8412287773400616,13.010681869617624,3
green,7.890140541276426,3.9038287417562234,0.12561718795411622,1.8491395247963622,9.14135870580586,3
green,-5.4872747168719425,5.904468736900881,1.9490672901446056,1.804068985678349,8.207066762668315,3
green,-8.075942273552558,-3.500287394650251,3.2737234960587065,0.9305232921240191,6.674455706652628,3
red,-8.38058228307985,-3.2987235076661605,3.3053564139290894,2.46077777626323,11.137435796395446,3
red,1.1124100399694503,-9.286891702309488,4.5926466430481,2.311578306385871,11.112103460472886,3
red,-10.42198560137237,-14.232970759850144,4.063432322046486,0.09963946382342716,14.653082109663336,3
red,6.629088153681801,15.189841534277253,1.1153201748493098,0.24531827688443683,13.64715182050406,3
green,4.341459101642255,-1.3275239671439616,5.881342952963939,2.9821742613795656,7.47680042431306,3
red,-0.2933934832096585,-8.888962549936128,4.342445688418195,1.7705082961235932,8.988846326680127,3
red,4.983299543766181,-8.338961273693426,4.9431369422181755,1.377366318025178,8.680973096731174,3
green,9.685011984034098,3.5107745169843882,0.07307678103315625,1.1983179532384864,8.823716356603828,3
green,-6.979892153852159,-0.5435102487133263,3.1651480716442704,3.014934142295583,9.966725831901,3
red,-7.490596456433696,0.783894313720281,2.9460942372915047,2.910841146334299,10.42066801647017,3
green,-3.8014873409526984,-8.533809415480336,4.166286267958592,0.4055400213948356,6.5102852046223925,3
green,-0.5968820736960445,6.6093189665607275,1.5029781854465758,2.786369710714557,9.366384177473176,3
red,-15.24425891659254,2.2151538551296523,2.9459069071975965,0.26689240375029966,12.49024301696332,3
green,-7.982060965612754,-6.674216414905381,3.5675673601069406,1.1850276088965572,8.897784408318241,3
red,13.754214159968443,1.507009118623143,6.257759906556267,0.667125407444939,11.354645984332954,3
red,8.947705780143197,14.874686606866499,0.9075902168030142,0.7784620211035524,15.094227806836058,3
red,-13.168885253100663,8.442689916794636,2.378576423112639,1.5460638250808938,15.278466376017507,3
green,1.1493572085691677,-9.304248423509772,4.537596726921432,1.1595634098256236,7.763380101190331,3
red,-0.5198808315558314,-15.054292289692896,4.524430589583244,0.8747889728265975,12.962817719302354,3
green,1.2513635177963915,-11.876851474113659,4.814619801973537,0.010921437745698525,8.942726303748403,3
green,-7.404549599940163,-5.042246019594712,3.511566601587315,2.401236877301905,10.94145117819366,3
green,1.5293608550497333,-9.648979184973799,4.830534875282194,0.12746570467381116,6.786320998440937,3
green,5.710574173732427,-2.7207794494708253,5.425991537980871,2.1342004052158723,7.397057063318612,3
green,5.98507814284851,-2.9749277235987206,5.437592127717171,2.1529818295743284,7.845710451265243,3
green,-1.7160078676082295,-4.2098303887507225,4.210371649548037,2.966880784052,7.470458931733642,3
green,0.6398651996147078,-14.189861732221813,4.552722674399012,1.2963853943384973,13.09470100486478,3
red,15.638619931362326,-7.1854221250030506,5.793100152680174,2.7941552648152843,20.00077200160264,3
red,-8.312328715971443,3.22023965924489,2.6453379788976603,2.7568345021638385,11.623566831524256,3
red,-7.659474564074921,-15.942355783287319,4.121212350074982,1.0008166143225103,15.886780400197662,3
green,2.4891072392126623,-9.89267042713919,4.668424415361186,1.8000791923606119,10.455551658596944,3
green,-10.425572324824806,-1.5264900158505268,3.2311300047180773,0.1973260276124688,7.578522050792206,3
green,4.434686877802824,4.151661651130555,0.39749983139452183,2.3609384921397174,7.827449654521446,3
red,-14.394992052987412,-1.8335401475512851,3.2402752565263393,0.1358806979722976,11.533255600987648,3
red,0.2802103002996714,8.824873594438285,1.5094566169492558,3.0543846617924983,11.814053360509307,3
green,-7.489345862481667,5.620246395898276,2.212912745932431,1.070120061281739,7.546112336176243,3
green,6.703117152844346,-13.346371275043683,5.051902082304708,0.6754590648043871,12.475585282486236,3
green,2.1521685346795323,-10.604995360773536,4.780097590392954,0.49675893942074484,8.088909212474157,3
red,8.42505353871318,-6.695555000637315,5.421697990566957,2.3973913723244213,12.774873925921945,3
red,-3.3132675443284016,7.306758812879394,1.857397506862811,2.7616701122679954,10.731437757709028,3
green,-8.511677269429068,-4.085800162192721,3.3268141417631223,0.9546692607183669,7.384911286663135,3
green,13.548560575007814,14.889003826210612,0.7205637648667711,0.8473807951362573,18.018891342013738,3
green,-5.658418855524015,-4.3015919846966,3.777742944759801,3.108764127270647,10.105542054304266,3
green,-5.307223549078248,0.45434738626551807,2.743231368221,2.5632359588230442,7.579988282375889,3
red,-0.8235594347165591,-8.611472180331486,4.272630906791626,1.8009716542514016,8.827181810549597,3
green,3.4118513716280705,-8.857505838273317,4.761394417262198,1.7028945538216458,9.409147656759961,3
green,11.340904563916606,2.1142263257633798,6.2330709536682605,1.1044686355288353,9.871930379040009,3
red,-10.541907583985594,17.56786883745381,2.0140533448448994,0.7246211192578627,18.14510608133469,3
green,-2.4347251905611356,6.108407583627962,1.5070074749101283,1.9197845414310868,6.966622733034094,3
red,2.1622110312201754,-13.301360292496808,4.8203957850409,2.90068043280978,16.370294298181594,3
green,-1.0392652103156448,4.700326664104235,1.6417133048736543,2.9048544003526904,7.678476317113296,3
green,8.815807068587855,9.048673779992846,0.5598076891512103,1.4743597151314243,11.986332580847176,3
green,7.525739713182562,-6.860466205918899,5.246844924603693,1.4603123733444947,9.406376093035037,3
red,-7.11898530060257,1.675715825239333,2.786892713532231,2.8365212320409356,10.119301460898111,3
green,10.096910934566738,-2.003520298595311,6.03446510599299,0.18221495803223575,7.329071218097363,3
red,-4.76344706607299,11.759848141900706,1.7255000343438631,1.8367657406650455,13.141924071839032,3
red,-0.9421320890414023,-15.947861540343093,4.58661802573886,0.36320058171525554,13.135780486899911,3
green,5.2591262574791635,0.8921429504887379,6.2157662446845965,2.7138649019088112,7.916808574077345,3
green,-6.371437871996736,-1.6495578092431564,3.022756115109284,2.2180090135165944,7.939830368540336,3
green,5.492261046560705,-6.919331094779489,5.063289453030342,1.184654311993644,7.25576907406141,3
red,-3.759786653800582,6.228654596380801,1.7837875240725856,2.2371803432856847,8.737109022902715,3
red,13.505255983058793,-10.935292243225952,5.585150529549071,0.1009739440841914,14.390006669214472,3
red,2.7807366801855533,16.679280439992947,1.3574578093450438,0.27467636752247726,14.002362466597337,3
red,-11.488126833337708,2.1872442946038695,2.78520243002504,2.430348419488497,13.802006222872233,3
red,13.114949831139121,-12.618831037920662,5.357427904753414,1.302953889024366,17.17455065886537,3
green,4.5387249453183,9.767134456993494,1.0505911365282834,2.8311275899824246,13.587695842540276,3
red,-6.614510569833994,-12.025929395287458,3.9943461566792933,1.35535984103073,12.767109442092538,3
green,8.96149827527958,7.81514920061208,0.5924556234039617,0.5155842210271839,9.188171146046777,3
green,6.273190765120189,-0.10003354376100848,5.994359464996883,2.542821536453659,8.519927586342956,3
green,1.1711552747842142,6.939388104078168,1.0659410108431242,2.2514939017441913,8.528132217383085,3
green,-9.59127083618155,-6.41159733776694,3.5614694336183716,0.7053140433178974,9.087615594593085,3
red,2.088586834415431,9.641919438381349,1.3307492567144439,3.0535957728688183,12.850404994590274,3
green,-5.15491022566243,4.194893487130327,2.17794370069196,2.4811840200232202,8.755417585329287,3
red,-1.4551399351127399,-14.628785533055943,4.481723741232841,0.6979342728524126,12.275502779115552,3
red,-11.872339175553144,-1.357786851169642,3.2001361557139005,2.919501611236686,14.857760869609338,3
green,-14.612001339446557,-12.603618174015024,3.830524783664216,0.14720080512414013,16.324103999098583,3
green,-8.423163131172844,6.748118662418123,2.200758882208776,1.2334599067131564,9.422097488149213,3
red,0.23941409166365046,-12.459005823194572,4.493135531733298,1.765131491615303,12.6880083981447,3
green,-7.130539804159398,4.943679359417808,2.182345483669914,1.5608225130215636,8.11166727637851,3
red,6.446755812531391,-4.1377941357041506,5.7033086435138225,3.1179499558469512,10.659251060968518,3
green,9.979355054982845,4.63804645731326,0.1591232485346404,1.6054639163353173,10.692174157831102,3
red,-10.60470154799227,-6.736341012967439,3.481397659020579,1.922294981052299,13.276481303586518,3
green,1.2481254448093222,-10.87945135564587,4.824818349750749,3.1350423489797556,13.950729802241463,3
green,7.588439284024744,-5.177671376318684,5.486584082386891,0.6458746065835194,6.611618865273646,3
green,2.28980008287851,9.247407038443354,1.007710955673815,1.5758060747033504,9.05703931304104,3
green,8.997467042559752,-2.7663009095767768,5.6731711479621865,1.295568466507814,8.144140239811756,3
red,14.758807616328095,-14.077405789451946,5.48330647329809,0.2619963845694512,17.483542911368723,3
red,13.643317203257427,-4.826499997814212,5.754559419523352,2.011556669283142,15.495130781972032,3
green,9.468928594548808,-1.6755170483586683,5.890676956530724,0.7632568052968066,7.221972191109374,3
red,-11.15771468994132,-1.3539069427264037,3.0245183392156494,1.08146262289141,9.513076419990295,3
red,-7.855770106770316,-12.36170850821477,3.9409384600554964,1.4758284489496412,14.054488390309825,3
green,5.475279755688486,3.0552996007201845,0.2376507883878732,2.547031592497298,8.525852207160561,3
green,-8.01505387242707,12.778896776505242,2.0730111991213764,0.295616907404745,12.18926340139625,3
green,4.964661654577422,2.721486455928237,0.061003364081393854,2.206618668151471,6.90286169653522,3
red,-0.5104809509234873,-13.91233250157479,4.664973058660689,0.04985788800627716,10.924619891249247,3
red,-11.309180949336792,6.512983835919753,2.4245226058157017,2.14240409184804,14.427271031540593,3
green,-9.160240237719714,-4.800704539867841,3.4495838427559855,0.6426364152898636,7.782953978588466,3
green,-12.67699216919,-3.375282996151941,3.226139415958811,0.869854052269554,10.98192571577295,3
red,-3.405992527886686,-7.322360375683629,4.093256405918953,2.62736091709055,10.55180832134927,3
green,-2.116403204151411,-8.073079014961273,4.093323483484779,1.7323054762323036,8.285403889472885,3
green,4.916277655927715,2.616252360130323,0.03117119316154876,2.179155887755335,6.709994238898383,3
green,-4.184262415563785,4.85472527254678,2.1751081838776694,2.911307227157931,9.293205644560018,3
green,4.985521118885412,9.148508136804221,1.031929674456373,0.13899853942513468,7.439402721702793,3
green,10.913184911530863,1.3356444419140843,6.135509042359029,1.349549571228164,9.939536807913095,3
red,-9.344617208260589,13.0473933819159,2.035864392473703,0.9854682805756556,14.195132701804017,3
green,-7.015449871958396,-5.67941841335052,3.4905092676097684,1.7732042347235824,9.137489489597863,3
green,-9.496127730891939,1.7910051637551208,2.6561640740775734,1.2497051478158019,8.287942241251761,3
green,8.141264141417917,0.4763256906854241,6.040330212920518,2.2030360489215575,9.560676349792027,3
red,9.354467035879281,-5.1291274205582535,5.753586620221701,3.041670483073567,13.649201977439725,3
red,-13.478695253427462,12.324828942713964,2.266548390632111,0.9533677024702916,16.362714062376757,3
red,17.604689159432944,2.7960493257446064,0.12140679480099364,0.2161410141321301,14.88353442714523,3
red,13.021905909480278,10.355940334982078,0.5390500901690645,2.316900955966949,18.527628363064792,3
red,12.189916651133055,-7.4616616601406065,5.678580244537455,2.875015175261505,17.164489855461724,3
green,4.014302783314978,-2.1439687242410512,5.7036936758226195,3.0064214419534667,7.505601453029026,3
green,12.918946812129857,-1.0069233429326823,6.185332737319538,0.08678530861625416,9.9668091984408,3
red,8.590777718276648,9.278015965969892,0.8197328357931257,0.01730955713014501,9.644829426559056,3
red,5.585500227857985,-8.093859712099526,5.177429679355411,2.6701287391511377,12.411900521676491,3
green,5.212966723786735,-2.6967884606743793,5.5581828044394985,2.641556182827318,8.322930218142282,3
red,3.8972768931372475,18.124231322658996,1.3509988369786463,0.04940258491411154,15.541582946367235,3
red,-3.0389824417784626,-8.865839921782815,4.08538303190436,1.9894921434423072,10.182197364616762,3
red,-1.2929376517750346,-9.397192543051526,4.42080536063749,2.6321614030349307,11.991281501095468,3
green,9.230735247935769,1.5042079452196189,6.119540526370022,1.6604908638853055,9.131077427124781,3
green,2.664646684148548,-8.827269323318983,4.781879427259917,0.7501740331093334,6.7962726081297165,3
green,3.8843246403372067,-6.7026038397123555,4.855766124833165,1.8464323076198346,8.005323166154493,3
green,-0.6332993573343382,-8.47112666956236,4.324607685225466,1.05992444802662,6.614807055772033,3
green,11.806579820717538,-1.3276048403402647,6.0709105860784955,0.4077567669686081,9.067238826605031,3
red,-10.285266001918766,-13.897107763223593,3.949928208704175,0.8043317707354514,15.072820150942668,3
green,3.17094191650749,4.902310002021778,0.7097915920387337,2.55844390627043,8.104067266538301,3
red,-10.409034011883431,10.991560415824118,2.145084089100784,1.175103398915797,13.726516892799925,3
red,7.418850029631141,-7.686844751310701,5.271533226235571,2.3127459755815343,12.478799757011949,3
red,5.650954932920728,-11.229354638181942,4.971026179651628,1.0424621234353468,10.788880741846825,3
red,6.415104221310862,-9.937857588237867,5.029212984809435,1.5853826052042714,11.485631706670862,3
green,-6.425712928027768,0.3504959380572297,2.731026801066427,2.296892922047151,8.023465192194983,3
green,0.11056955945214586,9.382939936177955,1.3545820319344288,0.6879916204887256,6.87062554674638,3
red,0.7595573829285499,10.722735761793654,1.4465880466533985,2.948826090186477,13.678663371444479,3
red,-2.951236873611211,10.544134210676962,1.7289662662653351,2.7105050917915476,13.602902350375459,3
red,-14.660160280736616,-2.6381948284653114,3.2073936357805377,0.5897775607678922,12.308711496020956,3
red,13.305969698519164,3.5822288173777697,0.10949831589442965,0.778531242450918,11.481908374572061,3
red,-11.245102005458985,4.775623255235536,2.4959468603327686,1.3916620238147437,11.320618341910434,3
green,2.6037276408306242,-9.362320927517167,4.926311374311393,0.18668523482424496,6.753796164776103,3
red,-8.423736576278241,-0.5010148899331807,3.0739559244699683,2.777184543598511,11.173619212327988,3
green,-5.461245971031011,-9.86212789276107,4.134259535243135,0.27530565469391893,8.356713839513281,3
green,-11.45041978348225,-4.7046426997403366,3.4419882976013794,0.37750550655598714,9.540998277327265,3
red,-5.98467609751426,-1.19923191417255,3.2660268499394816,2.9919745747821653,9.053727777950908,3
red,-15.876687475977572,-11.225786872782773,3.667544514960148,0.6178722431957944,16.921312429425935,3
red,-12.220106497930578,0.5987236221629222,3.004123550686165,2.772779551809872,14.985136615973921,3
green,-9.677192523673014,-6.613796708360896,3.5090907647283096,1.1162261155501554,10.09002578368959,3
red,-7.4268818455208665,-6.615154448584562,3.6069159089104192,2.1067933471130607,11.137622989838228,3
red,12.98040922644736,-8.260027746833659,5.533195237345896,1.20734795511743,14.061505503291542,3
red,-7.5448441887520925,-7.349102183041677,3.8399278925058766,2.879306138708846,13.40115523583395,3
red,-11.164075870972697,-3.059848627013617,3.147176718011837,1.529645936573747,11.057571784117513,3
green,8.566915746408618,-0.1559142144765029,5.960052228737325,2.1112115984916002,9.716521965720577,3
red,-2.702677647804704,9.367940959831245,1.8241270186711271,3.051962080032756,12.734273573692526,3
red,6.556007051759668,9.251578915419827,0.8024918023957016,2.533170156336385,13.670250217352681,3
green,-10.593367117534516,1.2584549555181195,2.905140740574796,0.43275041339461046,7.869961119038948,3
red,-25.006124513811077,5.566428267491445,2.82367345723731,1.0029596724305818,23.879600811053066,3
green,8.473158320875841,-4.7537155437602605,5.67014879204599,0.33523613612751363,6.832306019679942,3
green,-4.146369482777968,-0.8677746039401251,3.2950459328743404,3.066924048423715,7.221927681092389,3
green,9.18566081769841,-9.398849833864258,5.393684256355911,0.41721195215162926,10.343087489898828,3
red,-11.859370003736979,8.557919684770097,2.453397773315989,2.8290899727719334,17.4503159916367,3
red,-7.245554013165313,-12.1702392996424,4.125730680416852,2.905007623191283,17.06275162659535,3
green,-0.05819168496353333,-10.61887591609363,4.440312744734174,1.2013473051877357,9.160593706819682,3
red,-9.53211343350661,-6.992062731166506,3.5405846130732033,1.9904175045006414,12.721983012487478,3
green,-2.3198548577259013,4.958978624194408,1.972051262768948,3.075295840005503,8.464579047216619,3
green,-1.1362081893307985,-10.246335760654693,4.357763598030755,0.9805547354596916,8.333624910467067,3
red,-11.569197126526541,-9.03998339208983,3.6016280441795216,1.7265866891200223,14.84547920270357,3
red,6.010203345272599,-12.782841728504554,5.036136648207875,0.5749872709902435,11.513150165808817,3
green,8.651285023962657,-2.9685933216674165,5.703396359332393,2.2904393675144785,10.841162150054473,3
red,11.458198848531596,5.6258205232649,0.30653324195018966,2.453151280489626,14.938412365296019,3
green,-11.25444257190474,-4.0539585024483955,3.323397438811755,0.7085878870844056,9.524088731376214,3
red,-11.469807672495822,-0.7302448669552977,2.943487607495929,1.7041727091274326,11.500696064147448,3
red,-13.691246519344789,-1.5188010647884063,3.1154759788871362,0.675478442704526,11.305692340310273,3
red,-9.991388325721992,2.7272880523710414,2.850212826664098,3.055506623180714,13.342605359386148,3
green,9.292357446607088,-3.829167209717924,5.659763904485367,0.8820782102055437,7.873218944324147,3
green,-9.985207444256211,7.5198603326610955,2.417566962010038,0.3330542552299632,9.626424752904336,3
green,3.9512767932731414,-11.44436185567299,4.876039445315335,0.7450191510125549,9.729976240241813,3
green,-6.195472451324735,-3.7738499440547013,3.336691398865949,2.155770485705399,8.466080164425835,3
green,11.143992288420804,4.738535158004872,0.35717584379300255,0.1820728849756093,9.146993558299435,3
green,6.081588206025634,-3.97291671479801,5.292362603185209,1.8164393092803857,7.385515767664309,3
red,7.636150758560491,19.00805959814897,1.1313023520742247,0.4032083339369281,17.691289158199325,3
red,-7.157563605378244,-4.34470327808602,3.6723297560468033,3.100219980035302,11.369515406088333,3
red,-4.245237695619541,12.200640579212118,1.6733108792128237,1.7015378223380258,12.962131827047639,3
red,5.877414885567143,3.6034567249941403,0.38422968777439,2.752661315893559,9.575560185840603,3
green,3.4146003529265556,7.821530343960365,1.039830404470145,2.7960618603331198,11.29637592154339,3
red,-4.817043194383075,-13.27152424183464,4.1522731557346235,1.4292208400274793,13.379460660576735,3
green,3.9580803605641286,-3.8253043446053616,5.260281916900506,2.661287137383904,7.987656335341419,3
red,5.261331082903773,7.700207410001608,0.6628709558768369,1.9072496387334343,9.876128210149396,3
green,8.2046937326715,5.5291428558100355,0.35598067340784995,0.8857022752448409,7.7190243284988505,3
red,-10.838416511258142,3.3705957271026117,2.5805635697339246,1.812557183330732,11.688563986575751,3
green,6.061233895847377,9.688389462419481,0.8813706689611652,0.5181455637071873,8.724970383046049,3
green,-5.664688999712027,-8.506075328861186,3.87192628952451,1.020812867503449,8.326459064979677,3
red,5.450490982716157,9.929989237730862,0.9834360620433369,2.813809521692738,14.126536744018143,3
red,6.89661033613438,-22.41539901530268,4.947161153351749,0.5209512630504215,20.802746414651246,3
red,10.348179692922038,-14.75316542498766,5.236116868353665,0.5558066541033246,15.402485102045265,3
green,6.435952677572258,6.4514053778802225,0.7391636895509763,0.14453187453020977,6.133774866945611,3
green,-5.900622644721467,-8.439935243255011,3.9211412052926087,0.6665570463665585,7.771763813947377,3
green,7.361323425455113,-2.653622968620163,5.572896146735321,1.948928927588657,8.419019124442913,3
red,-10.557434855631946,-9.0916627633266,3.7018073050085647,2.369905061275059,15.924860358965859,3
red,-13.919196591690215,9.366921523003915,2.3758086367315316,1.835660695534345,17.31107272471248,3
green,-8.30553644429971,-0.6047478954954681,2.850506180355114,1.728142320883765,8.252678487989836,3
green,-7.371209466281186,-2.174133338559496,3.3177051543146865,2.8546573882240573,10.515456403368905,3
red,0.8766541312268169,-8.238003250450195,4.670914989862343,2.723714901658794,10.936428038688401,3
red,11.002176656163666,0.19450642770488602,6.087193868152283,0.8911241720971601,8.86804865667483,3
red,4.83993562543027,-11.700653802994308,4.9063189484629675,0.9816807765753229,10.747177190557828,3
green,-8.68527068131356,-4.513193647887041,3.3140964892604066,1.3981218020559225,8.815599091022678,3
green,-7.63542005174941,3.445610632879715,2.432775659093689,2.239167575677594,9.89829339392396,3
green,-8.237520647298751,-2.4825032705396937,3.115618493514888,1.1164197855873121,6.853561766820984,3
red,7.902895749574206,6.39551229775957,0.4324068737963202,2.159429408751819,11.521271865041172,3
red,-5.107686561948714,-16.473219480297594,4.2453423533792405,1.2601659922531645,16.091734942941102,3
red,-12.233407577657198,-17.807495616269485,3.9911725159273286,1.02938086928114,19.905138504344713,3
green,-2.6415960646211367,-11.16265455541486,4.355567925959823,0.49453904810476906,8.7416803567877,3
green,-6.271763704759297,-7.0926732683045755,3.7017971159557135,2.0398624501595046,10.43802174557298,3
green,10.479246003786368,-4.167995441087313,5.635657119349164,1.6158283112824108,11.007263568348051,3
green,15.409305169382524,-2.109604670623636,6.137280519020038,0.05106660914582637,12.55619903567463,3
green,3.2947638614249035,-7.618187889639614,4.780216616876529,1.1774198482742468,6.674047732757256,3
red,-16.146142811374435,2.944764192857371,2.9583610102986175,0.015496822575582924,13.41277633244641,3
green,4.094842175098713,2.6665809201268496,0.30086240824028965,2.681043753727736,7.388558344106507,3
red,-5.366455686119904,18.21833091457012,1.8268186369220765,0.1938875600883136,16.039686934780935,3
green,-7.277411292194866,-5.501925412832659,3.483185256460639,1.1564929711646652,7.492362212892726,3
red,16.720418063447863,1.472785444840269,6.194634186026595,1.7613606972774616,17.092898780272456,3
red,4.439237430165646,11.991856411729003,1.1682610810151202,2.935665781442725,15.70905318675171,3
green,-4.2466958300479565,-2.065683029340701,3.3274503042606933,2.7135167150553956,7.284574726503754,3
red,-13.18911155204101,-1.3707290588087386,3.1104147277079095,2.5058998354461828,15.553953799074291,3
red,0.7218691799077308,12.493934887677755,1.3282911624324119,0.8733669810481256,10.374953378256752,3
red,-4.058562800149711,16.019374668456873,1.638023962976556,1.7044093677774779,16.65547770972259,3
green,7.8259784202586795,1.5007333727823982,6.151138839022458,2.1454994709807798,9.1910153443117,3
green,-0.47964511353724504,-9.79885818268326,4.353714523805938,1.4916307250986085,9.106410436842904,3
red,7.816805211930593,12.308787361850621,0.8937455153683197,0.5699681311713147,11.965212529127601,3
red,-10.02661067165007,-1.9283315023386154,3.039921563268094,1.7776683609730335,10.395313650533375,3
green,-5.486984802255629,8.299508071586189,1.8529953969638635,1.4048722642015883,9.003684860842657,3
red,0.8596066230716715,13.30608026309158,1.3950302068460148,0.5160602815877855,10.642074595835638,3
green,8.927136287333342,8.281759486962619,0.570339426128858,0.7994815892400028,9.894362873042892,3
green,4.829886939687194,8.008637531306022,0.7553045972453808,2.14439985881882,10.634452791417317,3
red,-7.172462823485721,14.787596688992519,1.88206911754147,0.873001033276641,14.346095911768092,3
red,-16.948506790513363,-7.708536506999345,3.527600425879656,0.2562433709642981,15.70158980786463,3
green,-0.19532552385982926,-10.809487307445403,4.4726386558671605,2.2269230303069345,12.376845887685278,3
green,6.823134888264995,-3.1410417129754733,5.443057501250522,1.4712659993749098,6.59466429235258,3
green,-3.3091848924767886,5.639315585799627,1.9905912307603226,2.898051258540231,9.409873448932686,3
green,-8.33413335294472,-11.370604084126729,3.989957029676911,0.43568819006499043,11.321108053894626,3
red,-5.803546097262456,11.774472681809296,1.8933701279110078,0.6317215085821388,10.585914587976179,3
green,8.616060438830845,-2.160620678349636,5.698521714820449,1.3947464744783318,7.851975645537285,3
green,-10.772511272065268,-7.669350116913433,3.590162389144356,2.2991491189808673,15.02971458419928,3
red,-20.66857240426247,-7.323475530044234,3.4184659693772455,0.48356610401732447,19.22724595856144,3
red,-11.603903638430996,-12.782666050540758,3.834304626348584,2.1997570679662317,18.857662611664576,3
green,8.116939508129999,1.1118969190014814,6.273053532555817,2.732228810257451,10.857380247540535,3
red,-6.673832758623294,8.746302240787909,2.102368508983578,2.6861749369884853,13.616536536461716,3
green,-1.1179431194386158,5.601818953717844,1.4041133476479726,2.3975246598628694,7.54585863263565,3
green,-3.500306344514156,-3.3041315634955675,3.7895914808473172,2.9668362813956364,7.739425218704449,3
red,-4.155822037645329,-12.214772120470295,4.173773868753278,1.1183176719429284,11.305534156810156,3
red,0.7336717394422747,7.149876467328989,1.2180052670263726,2.505600930657708,9.376476046286747,3
green,-9.649416932049382,-11.474655444051216,3.9518920361539855,0.31110346799629657,12.10849012086305,3
green,-1.4399798538047293,-8.878406332323012,4.33645890359466,0.6945753091796234,6.482090918777974,3
green,3.9788421164981367,-1.5996317331699235,5.61493479016824,2.726514857056076,6.8594291900324516,3
green,-4.140795931891061,-4.216647476453794,3.8333750369399766,2.938252681985021,8.816907101912198,3
red,12.173583309531717,6.279424098309045,0.2754336550295716,1.9967331066305225,14.662029821133668,3
red,-12.352673422375286,-1.9634478689314983,3.15949584113844,0.6195443608472166,9.943414564348124,3
green,6.338155158359129,0.41989937771162555,6.081567429859824,2.5469496626035055,8.610727515949586,3
green,-13.413635716169532,-4.21409422072179,3.2416888545525597,1.2560101136311757,12.838765729436151,3
green,1.7851355348877278,-10.305918258317108,4.813405074749918,0.2481184249358093,7.525273111940394,3
green,4.22344194059003,11.533056019724917,1.1888243255567712,0.12697248079771942,9.300327593962118,3
red,-8.304666979197199,11.955826668924106,1.9992065729563566,1.040123208321392,12.80697291990074,3
green,1.9865799732583085,-6.977514695675486,4.642807831548674,2.1761605364770213,8.529698365379774,3
red,-8.224197289649492,-0.06957303189180974,2.837322927403073,2.137939077760443,9.437256112588829,3
red,2.313156742037675,-7.000377876092198,4.9860359337864955,3.0296004649949433,10.346230068260729,3
red,8.762992230863208,-13.563466388802192,5.216822632267246,0.38122192595892995,13.324738739592007,3
green,-2.3790678515244235,-9.740877481035826,4.269116278152041,0.7426406224361022,7.609770897869539,3
green,6.710325474462147,2.5117708901947817,6.2472684123692535,1.9810047407822142,7.812203466396554,3
red,-6.749039321110586,-11.726021206452746,3.9756869427512367,1.8555664182805411,14.062471335986242,3
red,-2.4345828314798306,10.98128958523135,1.6572938579051884,2.6268967540208794,13.761885454741858,3
green,-8.354785976127879,1.5546300449688317,2.676466508730502,2.237310523489425,10.019271978859221,3
red,-11.07077319397687,2.8184745949757892,2.632934421315054,1.7874318644194418,11.686647894960903,3
red,5.59415138730341,12.05904912616785,1.0290377219616251,0.49499597428861875,10.576908107839984,3
red,-1.4565138880741029,-19.502072050300878,4.515049370485349,0.9247194652535277,17.602959084661443,3
red,5.108965269573402,-13.873880273669903,4.988188711853168,0.3890032220445452,11.96494779036059,3
green,-10.106232209521622,-3.7493402815703885,3.241950745269446,1.1336846511724235,9.161053105483754,3
green,-3.5833067494126793,-4.0968137365002235,3.6350208807859326,2.451037217676839,7.4089938341500625,3
green,-3.2428991329436334,-7.254369208548914,3.926559498459586,1.8991341365766996,8.388875723971058,3
red,-11.022776981885869,-5.6906821208802505,3.4359006499286546,2.2942665409740814,14.185540491495582,3
red,10.050549096173693,10.633261958357618,0.6664223503172529,2.344908855631737,16.570608259926512,3
green,3.619460283351878,9.329003530798282,1.1172379687967773,0.2817636666711575,7.0900099688081815,3
green,-11.39992541970014,-1.2245997878084551,3.1570189060884903,0.35707401551930096,8.606688572366568,3
green,-5.811191314366704,-4.298801237304904,3.3745797500058985,1.8978948951386567,7.610597920771663,3
green,-5.444513611892244,-6.792488399555296,3.692073447150454,1.7693710433715013,8.785160057449225,3
green,-6.195013785626688,5.908615776415958,2.11579479226287,2.301355221494015,10.26608040434538,3
red,10.776682440329196,-2.219572178812461,5.836080095353792,2.052959659858327,12.06809976990474,3
green,-1.67134767792626,-5.96339430319568,4.4357621638544185,3.1346361072397757,9.193071937695734,3
green,7.267174393085707,-1.8703688630077746,5.749847881429174,2.3735890616167774,9.366684918598002,3
green,-2.196714076943471,-9.326023043394684,4.1762504511830665,1.281614603667246,8.284088146754634,3
