color,x1,x2,a1,a2,r1,r2
red,10.484541883769953,-10.909945541664449,5.288102288611583,1.258335811043433,13.93723822182645,3
red,16.484809890951144,4.990705925140068,0.20442993545281007,0.5391495347216673,14.58026591792817,3
green,-7.54527344580046,-3.7720657423016832,3.252048367336121,1.335525497836684,7.215772734030135,3
red,11.006086017896866,-1.2365747469088708,5.904256759038486,1.798480884193732,11.359938613578592,3
green,8.425346513758843,-0.7587129467249016,5.830887777831695,1.5840832316541518,7.949581281189287,3
green,-10.504951720188698,-3.458090299708086,3.1989286809661244,1.253690457246065,9.75039979130471,3
green,-0.8626055584762717,9.479540528108814,1.3659052597199015,1.9620678427165816,10.249844705735173,3
green,-0.1689558905530817,-10.869427266258208,4.564349297528739,0.4991839442218891,8.141539212592608,3
green,-0.320076161174943,6.784260483862025,1.2566159014977147,2.2137434878742863,8.151925613985453,3
green,-8.684452863326225,6.293083308641146,2.5058548976193773,0.030988614284187123,7.725897383783221,3
green,-5.3742843749475,-4.265049428592903,3.519566249709737,2.4204704549783846,8.822097687106016,3
red,4.728895710078857,-14.155091378315502,4.892960379389388,0.7800161113426493,12.641510924629129,3
red,4.011122842410095,-16.104382800006782,4.85804605069481,0.5748856590314879,13.998270726990931,3
red,6.681377357020462,-11.222183491899138,5.018332985065782,1.4936024624117572,12.482095124266738,3
green,9.485128679751359,-0.34530390571814196,5.976250951457181,1.007593866230147,7.544473513420165,3
green,-9.353030271857506,0.269601910108046,2.8267637358397697,1.0757573491602408,7.551608339701032,3
green,-5.441528461668021,7.966450265900658,1.8957139625841706,2.083899831412904,10.759375360335138,3
red,-6.508758811659252,13.36263315383173,1.8647744803032351,0.9040648771085531,12.8200880648528,3
red,-9.93374041258393,13.820171717254293,2.022182612500482,1.3255948027753597,16.040963374889444,3
green,1.10460877631524,-5.378783626817951,4.84633634335362,3.0157968632212446,8.454414739220036,3
green,6.9294316530115,3.9438423106138862,0.26185207083541157,2.4048737695244555,9.936195683303396,3
green,-3.460454620391019,-5.511810620038837,3.974456737289803,2.7489598161797173,9.177743409510345,3
red,7.492576255106883,-10.728209744909634,5.177684301071718,0.6783074784304709,10.613596198572932,3
red,6.457891097224054,-8.291352654198354,5.111479392613565,1.9994812922777712,11.396210478810744,3
green,-8.52739620418728,5.479411594272466,2.349903441727821,0.8318401657395296,7.870003981876901,3
green,-9.996116797097388,2.2153756457930482,2.6694285766715766,2.1106202943689896,11.451943165314646,3
green,10.35671639071283,3.4735925576333204,0.07422020211582656,1.1167639433023904,9.269999081460993,3
green,4.872417347811976,10.635340867905798,0.9486437267725761,0.8423721692091158,9.485044655689968,3
red,-10.726312654832736,3.2785542490472044,2.614158539111329,2.115565347709965,12.473437897335693,3
green,6.114714680108493,10.18026429304523,0.9831043771247181,0.18626158974244292,8.914388283224204,3
green,-7.33870187921567,11.255993677511588,2.0206443203027655,0.6081983303095584,10.86521244788849,3
red,-4.578774217762561,-10.437044012788263,4.185805951933021,2.6982117915593844,14.034261457527528,3
green,8.413340899091057,3.4780473126569804,0.2711938546213102,0.3744025262746949,6.245375051528867,3
red,-9.734114468968398,-8.585056957838777,3.6590507376621018,1.080016211590015,11.292568731120166,3
green,-0.12362571858632121,11.236060634945298,1.3365928200340664,1.1415061560894946,9.651944384526178,3
green,-5.726234819328467,-5.199777416162039,3.6034743655858614,2.3647379122088528,9.582775034063008,3
green,1.9936385903676532,5.005111540856358,1.1552388990888907,3.076012134048757,8.377516612238836,3
red,-11.595236000329674,10.710681927985439,2.277132551506791,0.6726740170696708,13.327520973721322,3
green,-1.383975073670327,14.544665247754093,1.4869461109470399,1.0466519159741625,12.876236404971888,3
red,-13.832608474459507,-2.3509981164216947,3.261625175951392,0.22786796635066958,11.092147659233945,3
red,6.9584275438768195,-2.7297436629561687,5.89482289302201,3.105414807461614,10.471954269391826,3
green,7.724732939703191,-4.887619249747349,5.670385344297681,2.9928154216775824,12.097169953124185,3
green,0.859150817925867,-4.670728583291633,4.6414493430932335,2.7344172013914845,7.352813369853415,3
green,-0.5877435011442818,-3.5466118141957113,4.219996616391795,2.7450528911823384,6.170346060299565,3
red,-10.492978187794467,-7.818835051872975,3.78118756444316,0.0034655335141237243,10.08576081873663,3
red,11.236757397187137,-6.306643289568537,5.547540494777438,1.269507724802008,11.672828474140495,3
red,-5.794444849274954,-6.199814310071474,3.926753609685909,3.0452264749285347,11.46723487112057,3
red,12.46361702393457,11.513627942217813,0.7122210200356501,0.19103547770351773,14.012786037616644,3
red,13.235704893847311,6.35345647609312,0.38787336505141357,0.2961349150366517,11.78609055707063,3
green,8.274997747983734,-7.303424557107135,5.3702737526302675,0.7671515501620197,8.679137041764069,3
red,-5.9397584826063525,-11.315228567757734,3.9925560436187864,1.5047958580069163,12.226081947681449,3
green,8.393085055179082,-3.420566493394671,5.564069839993327,1.7440397146153217,9.085190034373431,3
green,2.816336335793214,9.152471024484647,1.0673187215943698,0.707135747022638,7.0948741297367235,3
green,1.2993212353490644,-10.524245013250518,4.749429961928418,0.3077309047638131,7.706073181012759,3
green,-8.548635688577342,7.256949051477168,2.3742033885896277,2.901989484796347,14.105168262248476,3
red,-13.310474850127214,-3.402486706635235,3.3799298904371073,3.0869414077204196,16.733017198919455,3
green,-1.7878162339750316,-6.146122967469025,4.283737787501433,2.826913522326887,9.185849053885349,3
red,-8.75491811489169,-11.082932561241744,3.8328739366729487,1.4015652428107195,13.305421242933354,3
red,10.759672876066826,1.6230915659068774,6.167489739113437,1.257871695428255,9.576848048558325,3
green,-3.2869063962117613,7.972003594714994,1.6327888760167382,1.9501575348709366,9.271304720767683,3
green,-5.2299106987878154,7.746408178032533,1.8415834197935195,1.7186921724614324,9.305154423392132,3
red,14.810839489546668,-3.075562518203675,6.038319517014084,0.20364337846526448,12.176618166220244,3
green,7.424619566023422,-0.20009041495841018,5.849499105596365,1.3677931597752107,6.216516386386795,3
red,0.5088249970411431,-11.093872219096655,4.499071087356066,1.8926982666524284,11.683811214882954,3
green,-2.068769636342816,12.131241117204631,1.7212386947472957,0.07581479876855675,9.312892845380416,3
red,-12.265122518781073,-2.2741274926520982,3.218561599484574,2.6843998541335377,15.095559888068465,3
green,1.2316513393525175,10.639207468403114,1.3744297738119269,0.2934615392319515,7.803301669877773,3
green,-8.689845109786466,-2.3951850473069376,3.2238086938886434,2.5498380315323965,11.347082692085685,3
green,-3.0281089648517625,10.3724538201119,1.5889336749787781,1.2422037517799633,9.457532970726612,3
green,9.548439781031758,4.907152856059751,0.19205349374292455,1.5095378405971493,10.125877887232758,3
red,13.96130380967708,-1.1907177304128744,5.982614099452818,1.621592717967313,13.840238582884034,3
red,10.110259120692339,-14.482746234764544,5.317422913651433,0.02596064004100559,14.663434654703114,3
green,-6.629547711521409,2.033748979127059,2.4622530222459145,2.104375538054018,7.961324524359069,3
red,15.011158358074985,11.293299881821957,0.6127656170447013,0.2031287247280177,15.836855175219208,3
red,13.433681986905606,11.190594969954397,0.5344619324009502,1.1918484514357786,16.15067299675081,3
green,4.23940603917385,-11.910260641578937,5.028114197527635,0.1107770431874929,9.656302865833164,3
green,5.083245248705465,2.0427714192364466,0.01770965945223619,2.4329404210093624,7.396342152237992,3
green,8.914402980455245,-4.263012706781063,5.617464594241457,0.8004595412356236,7.5547441043581705,3
red,12.514641971916891,-7.35985110302203,5.750775422635167,0.00380828738568312,11.518408077318764,3
red,13.625924907497344,3.3123541589763996,0.031069871796808955,1.2960324756775174,12.908287533027778,3
green,-8.967755487969061,-2.9772711546787276,3.290061322649526,0.569634465296599,6.783213846696639,3
green,-6.413001323141884,-5.084669337359776,3.444008705572567,1.3772025106549455,7.059171306113999,3
red,-6.436988329122788,-4.205184579909561,3.502810024512225,2.5556739439075455,10.007373428130382,3
green,2.905246204996141,-5.877633785054454,4.757013991241001,2.065624109083543,7.426026333198063,3
green,2.280453496036877,7.865509282629529,1.264845408380765,3.076700284332542,11.180801077225786,3
green,5.983605890679378,6.352604921612823,0.5457586464053462,0.8861326573493069,6.514577898123337,3
green,-2.717415178569938,-6.175008464534262,4.249724093490563,3.0332489423393616,9.721092209666192,3
green,-8.086807839514814,-10.53675831391154,3.8434703179916507,1.9141147269854704,13.98826607373168,3
red,-2.4195980609116754,14.34108126233028,1.6333579701667937,0.5306368080466671,11.876845612687193,3
green,-5.047526488067503,-9.00033903426149,4.04216292972665,0.5763998531473012,7.673444040230748,3
green,0.03275086230787405,8.309249423543811,1.2355983071139172,2.019945330941094,9.160170610192447,3
green,-5.544223892468889,-8.020727324511778,3.7974927164679295,1.6995976755962845,9.670753580142062,3
red,12.944293614834457,-6.983739934538653,5.643096034252389,0.7894717792483015,12.440369239130245,3
red,10.545772920422623,-1.1007799273950254,5.9032424987784085,1.8439136374658345,11.011156932797846,3
red,9.251882927248671,15.861488742757121,0.8985898370835554,1.0744876471256863,16.743543092614097,3
red,-7.210214163157945,-9.241626536460538,3.805092589479084,1.898528040474779,12.33790963722144,3
red,11.503686701730993,-5.117442295171167,5.642292539865458,1.1821208158814502,11.143808725614356,3
green,0.9437421614206758,-5.472059956350427,4.639106376394576,2.6778644043958533,8.07144849594265,3
green,2.8535975867327013,11.758370700808099,1.2739919179798003,0.2389661815361286,9.164077582920095,3
red,4.250925651189451,7.234724585683033,0.9888664227926456,2.999368383406629,11.350090347572047,3
red,-4.074306144680408,12.947053505243186,1.7822345077155874,0.43580538762468773,10.794192304051819,3
green,-1.332630259756863,7.828718769098553,1.3638051333872696,1.8120571591676753,8.104508822048029,3
red,-5.759972549326867,-11.386138898607955,4.028127940341938,1.1463986855124335,11.228529826886138,3
red,-1.2298964219654793,14.334825225573564,1.5998732329347556,0.2743011722766029,11.476678207889591,3
red,-17.36972921439004,-8.146618941718007,3.5101028869361914,0.4640298945748252,16.45546915173926,3
green,-2.443291747749622,6.3332143917260435,1.5982861728219633,2.284263728453303,8.361356996262192,3
green,-3.1217118857544954,4.026938281032734,2.228986192801812,3.13947016706625,8.09521418699613,3
green,-6.079496105956471,-8.104231950866506,3.769147382705631,1.490847780529333,9.440092212863563,3
green,0.887477679377926,6.280122169747294,1.318968509211697,2.904250225694153,9.219073897669979,3
green,-6.670562081322234,1.1831173891269389,2.5985886845431403,2.1952720742373693,8.076415817506595,3
red,10.648949336605629,0.3110839773997167,6.0282449278847,1.6654768865588256,10.509923476737857,3
green,-5.3885566835626815,-10.317180502429661,4.106700286018887,0.5021282104381808,8.92003687138532,3
red,13.590761985143322,-3.289648951751852,5.840766511555638,1.2486241085999894,12.740729546178079,3
red,-10.45576935188511,10.660181550388167,2.3363405094071497,0.050659050161922965,11.935007586766385,3
red,3.231159675596795,12.03880522802754,1.0758159939217118,1.2814077224364104,11.272632654355743,3
red,-2.7228998078826705,-10.697102183546951,4.264427397511634,2.328625088864168,12.883044496655675,3
green,3.617245460259111,-3.349202599062293,5.250195939061933,2.6594739516826365,7.387400823038686,3
green,-11.424278450681715,0.8484873029514046,3.043956503756299,0.08985584935962135,8.464683350850706,3
red,-13.12344234614189,10.195177103438208,2.4262205988160517,0.3088261870339572,13.73514720665798,3
red,1.4711431824196022,-9.289909394115089,4.638152756028998,2.3396589951347533,11.241165750497213,3
red,24.549625742107715,-10.772399456875128,5.838439700363507,0.28291940007746536,23.91529852485919,3
red,-2.7148611478044384,-12.389282928964995,4.26127840964745,1.7382816965446384,12.833597764035382,3
red,-1.4735799769715328,13.730367928870406,1.459884463949186,1.6732583934625174,13.789748823112834,3
green,-6.636908534550644,-5.376236687766853,3.618627301060827,2.5274722525898814,10.816290707386992,3
red,13.15158506345443,-7.358322873146306,5.661433716360793,0.5939786178740024,12.490156460866594,3
green,3.1395898746179425,12.417191383947015,1.3141878423328879,0.03824743664333251,9.80963355247822,3
green,1.9311064798433435,14.11992443118069,1.2402847596993434,1.1644454550160162,12.796620121483018,3
red,-14.330309157480048,13.563711537687029,2.269294053415246,0.8490166194864784,17.620411721558547,3
red,10.644600000989916,9.656152782812525,0.5298950607090867,1.3910602459565147,13.529123918165428,3
red,15.029524430645669,1.5494707052976415,6.19162269939714,1.3353064451605667,14.124933291118557,3
green,4.003880036956927,3.3663275629225295,0.4221288316712122,2.6445727771785523,7.668632594541386,3
red,-4.33245140798286,13.10091761088171,1.6710575482709196,1.5504588116013893,13.40776664047452,3
red,-14.287323704140968,2.002125510790652,2.851185281769571,2.3316331462219857,16.33095201877737,3
red,-10.71298936751779,3.683001481418755,2.6208710518549045,2.349762358351436,13.233042206279388,3
red,-13.442012239978789,-1.9207476595575002,3.1637878822501007,0.5712097903035492,10.957586799461497,3
green,3.741608380502112,2.7996746962745727,0.2468772337134432,2.497914012214201,6.71202057066877,3
red,16.334970585292204,0.42123682315313626,6.1755843319431385,0.8101006388168817,14.12698419374325,3
red,-11.858008446623673,9.282886124460127,2.2768563590362225,1.5776179783486708,14.777997039771979,3
green,3.3259491994540324,-8.502148460036842,4.767067185963562,1.2600621296586862,7.753935230280796,3
red,4.730553626448719,12.234155585539032,1.0707471612598394,2.5332378428371687,15.466113690971454,3
green,-8.573488330265015,-4.180969000592058,3.465726022254211,0.4234431391978733,6.7235891660197735,3
green,-0.08597821640123593,-5.988807723474842,4.3102257906704695,2.285958959574176,7.511872760824135,3
green,7.535434400515007,0.3569517289631472,5.943825079860827,1.8936321922545345,7.938620326839917,3
red,-1.623748367074865,8.22932400721057,1.5632368341971166,2.5448267649836174,10.698286511589199,3
red,-15.94825324826026,7.089745778892604,2.6276393020098134,0.5890577549956185,14.878955986243069,3
green,0.7551304181974028,-9.309559294012935,4.468192865427118,1.4660540991792061,8.537138151034418,3
red,4.977907948982235,-13.84102946146892,4.990494449369911,0.33517538293130766,11.842768518842693,3
green,6.028768889262499,2.874584184319927,0.19128987255685834,2.548843802123195,8.953559050736711,3
green,-11.66199831677313,7.621565903200002,2.518478803778699,0.20692153013964074,10.981991183765327,3
red,-2.4806945090992443,8.01081384823014,1.6948093966790645,2.629219081382018,10.870893219720754,3
red,-6.521620478980758,-10.492486672096476,3.98086759496792,2.339764587640952,14.2507198150634,3
green,-2.7142159875593403,9.659274574635742,1.8036889652330867,0.13764983502496808,7.0533003451152485,3
red,-10.848685131314,-1.2574198557005682,3.071911195646386,2.407514533229504,12.96215581681373,3
green,-1.6545864628511386,-11.779189920886074,4.541376654376937,0.12503604284635148,8.91236480717209,3
red,-9.888826902852893,21.309684304893572,1.8772308142734915,1.5806584696026689,23.329637837543427,3
red,16.63695544463414,3.836819715375557,0.13689412298313428,0.5353902381859682,14.424700757875533,3
red,6.110582738835269,-2.44010879345089,5.673626988095539,2.6188812487926834,9.006454328888406,3
green,10.660795577235554,4.362919427818845,0.227115868807162,0.6646727720365762,9.008060461909967,3
green,-0.07194945659228003,10.939535669066478,1.3675327913168132,0.8626962059517918,8.748623796429442,3
green,7.905581657641569,-3.706707551025029,5.754292634580473,2.875554512722326,11.590194967178274,3
green,5.635496072263401,-6.145932210743966,5.187902035464349,2.3199933958199077,10.087143030238586,3
green,3.2006779933764893,-7.353223918913767,4.740419763813985,1.6374869513071302,7.63996466462173,3
green,-5.237925934110741,-6.282616687438386,3.6454625222505017,1.436163578697094,7.217641753671993,3
red,4.838401415499748,11.844880761927792,0.980459112601824,2.11033844572034,14.074653632502507,3
red,-5.805516587173743,10.965251973442912,1.8397736363132544,1.1067903111794775,10.771164757929762,3
red,12.219985316185694,-4.21760257367014,5.7959621306245275,0.7271602866317338,10.531399115094626,3
red,-14.478898608130683,1.5274025308560581,2.884112743909005,0.8280876810002473,12.361685822741954,3
green,-6.170432564595797,6.925975670234471,2.015974119231792,1.039579395447174,7.388282013786334,3
red,13.351105132985191,6.544870190509258,0.2823377709020561,1.0262569902603051,13.091830678012835,3
green,-4.520514620673957,3.839775395427338,2.0638583421575016,2.335577168367262,7.599221786768641,3
red,0.25940452705350436,14.52996242665884,1.5332955696477866,0.09532253784952303,11.543091679974644,3
green,6.6345956770077885,-9.402379760818892,5.218565368418278,0.4275876018734401,8.710154609329699,3
red,-5.554025836036084,-2.9842913990068167,3.3488458910693506,2.5074090708041012,8.465921470822042,3
green,13.038137026980952,-9.164680215228127,5.547106459844623,0.7126967181575536,13.545896831351868,3
green,1.5680675255448664,-5.8106793163634975,4.82079282121181,2.826330875123637,8.798368491788743,3
red,-20.105874529275198,-6.532417041344991,3.4111085525228675,0.3197924654970836,18.271501571438016,3
red,-3.8928657051935156,6.280830454244967,1.9915221688646665,2.8059446502582404,10.155623875872786,3
red,12.664475230676656,-1.2730670276267588,6.087775886462322,0.41522948096087425,9.925565962998526,3
green,7.485266661237911,-7.2646949790076825,5.222199805575015,1.4819121331882887,9.727492799123018,3
green,-9.703606332857893,-6.406850874858259,3.5641469932158487,0.6704289300277906,9.12684897778669,3
green,-6.247927529538923,4.053837780877929,2.1647471616932474,1.8174631030432962,7.588668265503118,3
red,-7.8007187838307095,-8.937913193199147,3.7919056958166717,0.9222022258786525,9.807678608595586,3
red,8.961577894629976,6.063481927707278,0.31502973308952137,1.482764187143746,10.135535802589015,3
green,7.3487624019816185,5.47996767706924,0.35080649302242184,2.079059045700632,10.24439319270697,3
green,8.041242884490376,2.742161138995991,6.251140166162221,1.5380531631432346,7.851044656044097,3
red,7.987307138077348,-7.5827226203583535,5.39973759327822,0.47142731399144283,8.256025644181197,3
red,-8.092952181082692,7.049722888427242,2.296230388240143,2.6643372887529813,13.308813073004007,3
red,4.360685686487971,8.52339123528085,0.782707719845319,1.717036827786415,9.539625341717862,3
green,-3.495616881469327,-7.297371901842956,4.14610437794237,2.814071436454603,10.874180562856097,3
green,9.233105973807074,0.4088540582924316,6.032580692819533,1.1090279025447483,7.506700661867001,3
green,10.496253653533454,9.604410083615665,0.5755622804891424,0.8967080305905404,12.160351874470457,3
red,3.5669231033976354,-9.926579484032587,4.800267161375916,2.0354342291334167,11.545623556355483,3
red,-9.86962738448185,6.34301021953864,2.3882020898658944,2.354201896815427,13.655086868755312,3
red,-16.89220286749626,5.4135812223781326,2.7294627402007667,0.6460329745072971,15.250853267080295,3
green,-18.16117204997659,-1.4500798869069516,3.0594118009992526,1.3638797994807248,17.36451481723367,3
green,-4.481586462292943,7.595384122450261,1.9248961591774842,2.5908839408648934,11.234593514128687,3
green,-0.24277749001428628,5.772489736019311,1.2875097194332537,2.4785363128722957,7.838894251867357,3
green,-2.2160825910140987,-6.7143638414235856,3.9699631273181564,1.821046284896423,7.188530813209746,3
green,2.2145191042910075,-8.498164737319515,4.618895402229859,1.5362922643775503,8.150816879317015,3
red,-14.844364930012471,-0.5544685999612549,2.979083004818203,1.7556099883138938,15.110360359297943,3
green,-8.26230670876056,-6.007935662386571,3.4806952564580427,1.805967112474733,10.48931026731438,3
red,6.607155365071316,-10.89475778681261,5.137085420013342,2.6059895565541273,15.229232570646857,3
green,8.480506762954846,-11.065845501184835,5.263329019271497,0.49793165557374286,11.232193364772424,3
red,7.891986965220374,14.655338699369137,1.0084199200832695,2.7526417096923463,19.382190701056473,3
red,-12.721438483302418,-4.293170011209079,3.2417268425400554,1.5645399116337881,13.068119663438294,3
green,-9.245261696811438,-1.6277904944222639,3.0335507731666604,1.0587508396665937,7.545942148886512,3
red,-1.9166869127439594,15.056578684317671,1.5220988213540252,1.081040160125708,13.53419609186415,3
red,-2.7846844650647413,-6.4805906751897036,4.187089054276891,2.857589270376575,9.883102677977924,3
red,8.935008947360615,-9.479914972340937,5.248501253997248,1.24181789917474,11.744644222287626,3
green,-4.962755181276181,0.667731463802848,2.7072706339565347,2.6246903422261356,7.391031817465343,3
green,-2.009702167573599,10.97787729283699,1.6439010696647636,0.4124313884594007,8.346896916954794,3
red,-1.3903204738659753,-7.640439411841584,4.518072989080967,3.10452435424592,10.763049872015646,3
red,11.35806082606643,8.548085435231098,0.4762101152688279,0.921934779609813,12.200072632181953,3
green,0.5598915038878114,4.229887650519986,1.1518553969840974,2.726721049606485,6.837352429053121,3
red,2.367082294065128,15.219277730239419,1.273572899529344,2.321355349103504,17.29134539881561,3
green,-2.472331686304739,-8.940382049674552,4.207031604352036,0.806171003441507,6.942953515338826,3
green,-3.783410864963184,-7.6636578904728445,3.9189474940343305,1.9297785768873343,9.125934117581533,3
red,11.20946750656767,-3.7285757618569844,5.791959020715589,2.4119098960647265,13.878959865654892,3
red,8.139596212361155,13.263423536864066,0.9067195443390526,2.5126549408129377,17.887417405643017,3
green,6.169986265428924,12.507463790803778,0.9860057302499223,0.626823219721175,11.405370092673344,3
green,1.9787141760397349,6.551088651919333,0.8799827897066553,2.059326962828493,7.717859871555017,3
green,8.146175016841438,6.9932999627052235,0.43192544908172453,1.7696319540013254,10.918162422842222,3
green,-10.754947178275021,-0.6859892749377212,3.051325199717735,0.5834423338934971,8.14560802550285,3
red,8.630433690813746,15.138374262713057,0.8813282236085602,1.4312028983745892,16.753163835661823,3
green,12.564698310384209,-5.176062390113822,5.671087470058983,1.6767503775336363,13.574866491032502,3
green,-6.088278737707042,-7.247430491999336,3.739318209590393,2.1163043555303314,10.667828265126955,3
red,1.7326335911810833,-8.957984529944381,4.594947979884655,1.9646452167700703,9.844501095244686,3
red,12.722765710901564,-3.937789791795412,5.768108477836972,1.8984756451177782,13.977351004536995,3
green,0.501535025455127,-11.051787013690396,4.511694150225991,1.115691606703319,9.41130858723007,3
red,-4.4532989797903,-6.622495731608181,3.787040462839649,2.085482581240261,9.018019731795825,3
green,-5.527170757516828,11.50472546144294,1.7877054571304338,1.341818596978745,11.743707240366778,3
green,1.3676486867403788,6.590383002559517,0.9526635006027048,2.0182610701302037,7.461527319336204,3
red,6.914603050449616,-3.961462573149023,5.514180155059547,2.428803339892635,9.993358831623022,3
red,-6.47963990018448,7.624882076484429,2.2047884902875934,2.9048109252016325,12.897743071972876,3
green,-0.8644154027843518,-5.700531421601457,4.2733199740657035,2.5628740756531023,8.038776578673337,3
green,-9.129527339700413,0.9156341177885445,2.9744430611291555,0.20681381117994826,6.218554898781896,3
green,11.665732821021535,3.4023530472071695,0.1557986153625799,0.5433356140156649,9.484409763687392,3
green,-6.050696697346521,-7.9642264497080255,3.7696242431408526,1.843136728224542,10.382501550960031,3
red,-6.43098843682579,9.269714268066036,2.1075488655710943,2.8763004068272395,14.149669753183048,3
red,12.491091885768332,3.517644429363103,0.06938367099313689,2.063481366277107,14.123888467955894,3
green,-5.687490885600294,3.70871407217613,2.1163737317556666,1.775555335250999,6.731611456533454,3
green,9.696242783178514,-3.9305223207060234,5.807188549808012,0.3220255261221061,7.573646972510591,3
green,8.740862305613676,-2.6634030914946423,5.697430428670535,1.0570970902318415,7.281915074069865,3
green,-9.05334515449272,-5.844439778675175,3.436955649533163,1.7421922558499578,10.874219269169767,3
red,7.32201029770814,-6.91168853294182,5.22427857545215,1.6077011894607183,9.722948575067386,3
green,0.7162762505071154,-13.302849330364289,4.665082878089016,0.4647306841671719,10.572268597620779,3
red,-18.595249134172846,-0.8864086842615843,3.1739885679329602,0.09468771167853972,15.627641770760096,3
red,7.839074454526232,-2.4474589801586792,5.786449508338478,2.5853054212071793,10.60568747172148,3
red,9.171960419803677,-4.9211377532386695,5.585207582273601,2.3548156247751786,12.308096201118602,3
green,-6.799002885163709,7.2357721188108055,2.027245414772249,1.8112657583090868,10.206225514386338,3
green,4.626357721290223,9.332186211738698,0.9065289403752581,0.7803010100999858,8.067833723890974,3
red,2.843071116398736,10.688567766382898,1.2827962414947018,3.038089928140192,14.039824222321203,3
red,2.5366118816699528,11.820078204430262,1.1999720032579713,2.447437165251677,14.241664866631771,3
green,-6.205566479982428,1.7146197034248272,2.5007993488902516,2.2493696447208937,7.882619924309786,3
red,-12.69784879730528,7.703603585125081,2.5109319384369835,0.43562264338960616,12.078093173927982,3
red,10.080087494260193,8.704753583563821,0.5452374755406716,0.8305236162123844,11.109518160619118,3
red,-4.959147889223283,14.19278615191025,1.769724596531656,0.7553296574674148,12.708773615000736,3
red,0.5719438874257792,-15.309620535527962,4.705495752320164,0.22778543945295493,12.382807666857449,3
green,3.89500558293828,-4.4409401005908355,4.9636283283354405,2.045208637866786,6.6402805267238785,3
green,-5.731951343254508,8.436212033890236,1.869052887733953,1.5615205390977618,9.720286393013808,3
green,3.5338674837402184,9.221130742173948,1.1281316377017028,0.2549566468609196,6.9430431374509745,3
red,-2.333833567476962,-17.543559666202174,4.420862195939685,1.9315240452587894,18.532973940035756,3
red,-4.024212521010088,-12.949577475955158,4.29081033367991,2.5683347056507815,15.982894081673809,3
green,-3.3266167549212473,-11.483459735840034,4.369939432994226,0.2432712504980864,9.022069080207066,3
green,-4.090941732521202,13.965031711941045,1.7387842028742821,0.6018141677331535,11.979519787663929,3
green,1.5707554331347335,6.076479947183973,1.0438831160493152,2.5399624620886647,8.51541126121552,3
green,2.516729326835376,-3.4992270529252387,5.328922596356528,3.1315662516773437,7.310024580946986,3
green,-9.121388384717854,-4.273544693326027,3.3094355223773415,1.1119622040045338,8.37842095538301,3
red,-1.4823767735580198,11.892275562462958,1.4906753623102778,2.1977685204959676,13.495569629389024,3
green,-1.7574788035877251,-11.859631576441638,4.542308161037466,0.09188413454805411,8.998639541652919,3
green,-0.040529541491432064,8.420530698363613,1.516613325171144,2.9753288616112474,11.364608257668348,3
green,-10.161942238202684,0.915964945765681,3.0284318755081263,0.07920748723917466,7.209784018059441,3
red,3.3677522513332527,-9.298506792398387,4.802855925713396,2.14803400614528,11.201870657609465,3
green,2.878920758764691,10.194525142500392,1.0776378855614233,0.8686221298956105,8.405039669309232,3
green,-2.455488046343296,-6.602710034783184,4.16780898869696,2.6858814006003993,9.613526813113761,3
red,1.9194637583190968,8.413044388106552,1.1138445676570137,2.416582679362791,10.642253419618363,3
red,7.991613383797997,-11.796263981110457,5.171685906483251,0.7005442372820387,11.823102848251342,3
red,1.2085430038216949,-9.670245852891775,4.743245255631526,2.8335341622456567,12.561700014729038,3
red,-17.689571205406214,-11.035430165375352,3.678732234738454,0.14381736682971752,17.87603773264898,3
green,-7.182795609104806,-6.920770390640342,3.8690343882692373,0.1312738491631033,6.992527191726725,3
green,11.677356319216296,-1.0692683656111877,5.972188998712669,1.0194000610363185,9.872756502476587,3
red,-8.743738268808617,2.6854255355041596,2.518297089190217,1.7972769285253227,9.34072793056428,3
red,-3.1515819510593355,-13.075661262907662,4.37178281701667,2.65701472925653,16.031922838994866,3
red,6.972441446977153,-3.263817451785751,5.493756411273877,2.0575651670670614,8.630816580273923,3
green,2.719548709948057,8.54187129785372,0.9649003604471542,2.0733006395446854,10.014996374749131,3
red,-3.079762840506072,6.100369958123736,1.9209958151764122,2.871698650865811,9.678122197069094,3
green,5.424727174104273,3.881308626773957,0.2413357279923494,2.172970714818257,7.894455842761515,3
red,16.88288481932262,-8.756434611023025,5.651156542166433,1.324080587887964,18.06211817731969,3
red,-8.136939079462806,-12.670782406243113,4.003645115478042,0.7613809012990211,12.743929709714822,3
green,-10.451264505290693,-4.751068314051798,3.5479076922880495,0.07795561309531111,8.48722046591627,3
red,11.061758298007259,-6.2717134705926245,5.656412011109647,2.652872411833994,15.286565938221347,3
green,11.931274489296726,7.786249659538629,0.47478823858115654,0.5123289563019118,11.55622019275393,3
red,-14.586907980281087,1.0793963198614485,2.961572784783017,2.5987097485360175,17.11311922789139,3
red,3.451152211246507,10.663970682919715,1.0755506097797716,2.39767552994185,13.230333102153967,3
green,-8.771811233235198,-1.242577765290993,3.026603463108407,0.8434447951068993,6.576632884024021,3
green,3.8542167045077167,9.245779758485455,1.142712553968595,0.11081366556018864,7.029862311283647,3
red,10.116747946441675,-2.6497443914116983,5.9230759149159065,2.771494751095575,13.198426115629877,3
green,12.64909701285322,-4.129079150154359,5.743576321228685,1.4007612277392802,12.465654813876931,3
green,8.61567532316619,8.880097309725029,0.5606702834001174,1.7725919550393134,12.619919360162083,3
