color,x1,x2,a1,a2,r1,r2
red,1.5479656373361306,7.517731815222474,1.1915272649115018,2.676537380356044,10.237999587606666,3
green,10.502201440336979,-2.0316712908596117,5.994529841767383,0.35471816647210425,7.832808491531564,3
red,-4.789335036225301,10.448021472511172,1.7373129465256585,1.4948356620817822,10.869666191198416,3
red,8.709935942809794,1.733419078079043,6.2462876205704845,2.3876554606548233,10.82706133297171,3
red,-16.22517269184288,1.757661042795852,2.869144765652706,2.041903291060086,17.461296060096714,3
green,-1.192170229306201,-11.716350386697982,4.423858415975864,0.8187735929253203,9.521904517661106,3
red,5.959992501442546,-12.84527056198992,4.9355944594051335,1.71524672373851,14.277746813021693,3
red,-12.843789451386824,-6.760952879118698,3.611031527894795,0.07313808949628633,11.520957679829587,3
green,11.13720500438791,-2.7786008857604765,5.885174780598009,0.6249650217115079,8.910646892301067,3
green,-3.6290119200670348,-4.904248043171297,4.0617354880520224,3.113931388562963,9.099220526551157,3
red,-10.294697586958538,14.971043548524115,2.062064506123289,0.7363173356839051,15.834124190753915,3
red,3.2048667308727308,-15.574294353139043,4.914241152014126,0.005799203808415813,12.900664040687754,3
green,1.8439198676153319,-6.189073517125001,4.830275536675515,2.7650214831670805,9.152781000973013,3
red,-0.7874573854033686,-14.51867100772108,4.450502326703701,1.6042171576129252,14.327750489789311,3
red,10.220096071788848,-11.689717978009808,5.373234212473262,0.3024330854144758,12.637816391388208,3
green,0.34038527011231506,-6.024852007144521,4.661295264842584,2.9239999269214416,8.928865471998286,3
red,7.751139028460534,10.137956745274728,0.9150404202315662,3.1288416902406984,15.761294431360641,3
green,8.077063116990214,3.6983928636474337,0.08553502298328224,1.6294432385913098,8.539330676562047,3
red,-4.2618947111209255,-7.156972662463549,4.0246499123231585,2.7117830359547055,10.962623812299718,3
red,14.151881968170807,2.0360795037818518,0.02296302583488857,0.6067497939098694,11.73038455422433,3
red,13.47070370204484,9.485524228436423,0.5200239573245429,0.5382884805301282,13.827578338294021,3
red,2.4715419981659412,27.773311139012947,1.4629446114944287,0.1784164317898008,24.92560386057504,3
red,9.934572985952851,15.16396619600696,0.8856379127781427,0.6872172358408449,15.709256120732778,3
green,8.532938370646157,-9.684916043328059,5.20310938358442,1.7304025381445198,13.040066663790498,3
green,-4.606350222776648,-6.975372156205136,3.7626735067035586,1.4987584193155428,7.589257546700576,3
green,11.481099596376513,0.5422808918276569,6.08557593676486,1.9510034654024295,12.26453746774327,3
green,-9.8016224217506,6.088850034061045,2.568359289240375,0.06683828321741096,8.543845087739985,3
green,1.6378407514824431,4.6206297405139685,0.9139223982223478,2.6085197371310374,7.24298657830052,3
red,-13.360468865991981,1.890873626617147,2.777291987623746,1.504952753424701,12.959986085458105,3
green,-0.43103444967122306,-4.651035173242227,4.509776911881261,2.9695098780426235,7.598322242180897,3
red,-0.7370153729915978,-9.014325045770082,4.541243600867507,2.868548620142923,11.897014226543426,3
green,-0.10279243417555195,-7.000119846889852,4.449075248392653,2.529904024295123,9.241638595422426,3
green,5.363596593998457,-7.461936231069099,5.025745795013087,1.2056758688310474,7.6807342883376775,3
green,7.6133922678043255,-2.2912835642657776,5.834489870707569,2.7161621001448117,10.586291666660859,3
green,-0.7132017571759246,-6.349990213969526,4.570122694700009,3.076764324936031,9.380658371849698,3
red,-11.236554409271816,5.393377578925952,2.653304360725175,2.971391060960479,15.410184244885162,3
green,6.784013529891504,-8.19375645708346,5.131791215355912,1.2634764109879728,9.338657757370402,3
red,-11.891117656069678,2.456383022031426,2.6883276584113416,1.5989002227331262,11.850336593761995,3
green,11.659419822355591,1.7645837642914497,6.177226397388054,1.4805668916332573,11.137084328531698,3
green,-5.0314195363010334,-3.4153664387021463,3.3077339897733693,2.134247046631783,7.129284806177398,3
red,-7.3631213862170535,10.905056243110188,2.1039351825332386,0.2695393920297423,10.242154238593166,3
green,4.395976651360364,-9.309106480513059,4.865358995044036,1.3484940084501706,9.208808491835024,3
green,-2.405326827951773,-5.196896511466994,4.074553402655891,2.7438095616803446,8.373153431386303,3
red,-7.484535162326763,-15.798537096418224,4.226043240780561,0.2587210735646659,14.564751851655917,3
red,-17.91504134008603,0.5346751641290014,3.0509242392045994,0.3717090243587038,15.094741963959255,3
red,-12.136886279621885,3.316175586956162,2.7026562250354256,2.3396708840322726,14.481638751721386,3
red,-9.29286863548101,-13.632767477265137,3.9427257211459614,1.2161672015769471,15.21542306090184,3
green,6.5538311512383265,-0.09122950604414859,6.05421005313465,2.656550148575885,9.057445536612244,3
green,-8.518473602456808,6.681927524983738,2.451895997487737,0.0886601294586917,7.83499842033589,3
red,10.296715884068876,15.366512804102918,0.8707328966503712,0.7410473280415703,16.172869476720592,3
green,7.0235444559321065,-2.071001162384759,5.8925669180367155,2.885714089418887,10.185366332793652,3
green,-6.0386742245129525,5.362281943544891,2.0463643657050237,1.811525273331722,8.247244239195307,3
green,-7.607093270014256,-10.830037494071584,4.008372874318734,0.41574483234087867,10.434686650320721,3
green,9.113126853066396,4.01643620758091,0.15242596331989738,1.0393096770814614,8.096860798489214,3
green,-9.928379945878957,1.8140428033905898,2.6931824936005624,1.097040056211428,8.3645873957093,3
red,3.7942034712887334,-11.29027940091491,4.790191215581764,1.8228555761398648,12.299221326985064,3
green,-1.9525509821649698,5.644685518216803,1.7009350813624402,2.7287954443200197,8.598346112342107,3
green,9.688111313028083,-0.3848182954326549,5.953961714050857,1.9665690428364448,10.44877705098058,3
red,2.89139489208227,11.966612454129935,1.0894508441146793,1.6937421902088967,12.313424360109062,3
red,6.399309227505894,-14.847317955955624,5.009509606718215,0.631922269368062,13.649593343981817,3
green,12.525926215834824,8.773921011507602,0.477428070229038,0.74649070927811,12.954628285032273,3
green,-1.2950566555265925,-6.609484184363561,4.469784834434817,3.0311437823575327,9.7087632046446,3
red,-13.238849906239214,12.56685808889117,2.329426507240944,0.32692148343768757,15.387030036565072,3
green,-3.306742093318695,-7.163325154056335,4.048539540691467,2.494240205922992,10.072532727721041,3
green,-1.8463347864085602,11.50953476671379,1.709523496711222,3.062500882129829,14.644898113892616,3
green,6.732490586867839,8.342663731515508,0.7013181428751686,0.7431164213729231,8.317378183521617,3
red,7.280077459775878,11.16058312854176,0.76805687540619,1.7132074753042335,13.415765442878168,3
red,-1.9710533320281116,-11.730241974565097,4.3933372384863825,2.4948372134764254,14.15063766478162,3
red,-8.199849111637441,-2.84549195034144,3.2792224007477375,2.5417244195445474,10.988930244914634,3
green,-5.7721813686346914,-6.309652163108318,3.6921757179717103,0.9039320569143353,6.364701364721441,3
red,-9.220759360216764,-3.332802968978964,3.2520006166968365,2.269757977943485,11.46210663564927,3
red,-5.197341684265798,-10.876540898005867,4.017200642498721,1.4430145307636375,11.299206221449701,3
red,-10.641904468745008,10.86411082350938,2.2563312291733535,0.4704124270960695,12.472805317302928,3
red,-13.07400054205839,3.611936654621277,2.650308786278371,1.6772329989770407,13.550379728227718,3
green,2.944358456272655,4.169904232607927,0.6518719733500613,2.606953043372361,7.4517523808388475,3
green,-4.483559749210873,-4.969114607728308,3.7466855679450672,2.603916918627691,9.090828079450347,3
green,-10.706866969191578,-5.872442821052529,3.5960776602106233,0.1932009995124014,9.253799617744175,3
red,3.5570215744805003,-10.30624206504421,4.9691463562584985,2.863629509762175,13.756526992486458,3
green,6.971969444925328,-9.0699919057705,5.200206262450749,0.6891524661687346,8.964448535531929,3
green,-10.291271637403863,-0.7076679360556732,3.197096145405198,0.045238729866743495,7.317751035483541,3
red,0.2608583620592393,-10.291766934114433,4.443086772185857,1.6537981811976814,10.100134633424457,3
red,8.402906265345994,6.364248493821602,0.6194081196483191,3.040226745670306,13.5212193138739,3
green,-1.2074499679173365,-8.663478175770443,4.333059144945146,2.372498964960079,10.650357755971363,3
red,-11.390120471184801,-5.6913691064979,3.3934158226741578,2.0414727958341756,13.809459809623952,3
green,8.217460601790084,-3.8503621028391164,5.514106028735172,1.3849614846302922,8.028192430606836,3
green,3.9595699439802514,-7.180137313375312,5.179126462461655,3.0396912258193227,11.17830324822658,3
green,4.361665269103213,-9.45426686805895,5.0974109544210755,0.16458190352438515,7.440812934470275,3
green,5.112892775193801,-7.767650208026832,4.9688706597765835,1.6995881547646898,9.195899833390106,3
red,-7.496784373573501,10.33048217892809,2.0468946956514458,2.443422333463013,14.915574954093827,3
green,6.757193159976694,-5.430927364197209,5.25283417263536,1.5808863651876721,8.1638756705241,3
green,3.574414753611001,-7.813146231217391,5.015006624711468,2.7720672047566657,11.320857478218754,3
red,4.473580633533189,13.995080486572935,1.0587712504405729,1.401158686228268,13.885595789298037,3
green,10.39581047661412,-3.2233109428217004,5.797852423068635,0.7290985746680265,8.461657205873298,3
red,-12.021774885378857,-2.0163485250727016,3.063490980543811,1.3846394900392112,11.272557218062264,3
green,-3.959843429876294,-8.616837484654218,4.0701274827181315,0.7255922118792955,7.027531184838082,3
green,-10.238247180909656,0.3041336842485505,2.8669004603165194,2.1658232556461274,11.618491988807628,3
red,11.566783298002022,-9.668320123922022,5.409025617463758,1.0960159911585279,13.465946107938446,3
green,-10.44041564419162,-6.504410121769922,3.5533606077632154,0.636091589536398,9.757739812739214,3
green,-8.462256810546997,-5.649426275985304,3.4635379501693615,2.0356924418277145,11.160019391331396,3
green,5.23031553196335,3.3190102066615736,0.17477147572504895,2.236748884951604,7.581183570926163,3
green,-9.179786020848379,-7.404154671771854,3.6076568465174312,0.9786902046097209,9.853608566489028,3
red,5.571241064394147,23.990716046152055,1.3362225048609684,0.052511448380457494,21.632744387575258,3
green,9.119079526176431,-7.221551670431521,5.39763465042309,0.9792969666611859,9.689695979093042,3
red,-15.961075137793216,0.4494860022271747,2.980400315729442,0.7838420806503534,13.701687286705527,3
green,-11.057985925295892,0.14555575205286653,2.8716682462785275,1.2114886996764622,9.641523150852601,3
red,4.925108527472866,-6.748243636298196,5.229324381643039,2.820616941846999,11.147366389227926,3
red,-1.1570204309748127,16.657450635588933,1.4961143861880692,0.9254364226314338,14.720233426024706,3
green,6.014179167220085,-8.532589377287426,5.112067259730985,0.8330509366620026,8.182489533323485,3
red,-2.647380132027946,14.589454670588191,1.5468999148516962,1.6272146291681686,14.691197564153484,3
red,-7.602221402582746,8.38251902743647,2.084980228862407,2.1585988510476617,12.701171702794214,3
green,6.722363023968101,-11.834937610261745,5.154008949205947,0.34660364564636514,10.751072257063235,3
green,1.0321995279031024,7.918819699608092,1.0702965661463566,1.8369563516717209,8.231921202954242,3
green,-3.6001321299981552,-0.9728331538050101,3.1926151895082855,2.875821954568637,6.539733000146276,3
green,6.273031407875318,-5.519899485273736,5.196029369441328,1.4768943756959525,7.522510786438124,3
red,13.602951712592294,3.02754976718884,0.012383665103380462,1.8787499378613384,14.548727351164418,3
green,4.54053862219787,-0.9479847959425352,6.003579875772237,3.027373674753455,7.606277859544095,3
green,1.4472618899420244,-12.327374292521117,4.745332128947794,2.7874185417652955,15.182154209184667,3
green,1.147043242940478,-4.310184694184154,4.557524142936173,2.4988633971955636,6.4830632265793025,3
red,-6.659566149069535,7.286341697262563,2.0246482397115266,1.9464276352206225,10.569046940164931,3
green,3.8436446722288915,-3.7673226098076364,5.209675697395856,2.586553611412047,7.6942470777290595,3
red,-13.875236802194447,15.987210268138899,2.2855775383783477,7.849856407017892e-05,18.168681791989897,3
red,10.521252080092598,-4.620345305923687,5.605873278842903,1.6380153271162832,11.295870429428522,3
red,3.237598665761682,12.186313170196085,1.2303508064442141,0.34596581539762616,9.745703839018525,3
red,1.2006030767895806,10.258558374463206,1.2421591278688258,2.3307350240703255,12.163681660762435,3
green,0.29733353983893895,-9.542729767313023,4.423914603860636,1.5610790966439547,9.034675136920649,3
red,-6.306352894245446,13.697697617762632,1.9446442472352752,0.2936570073490219,12.183090204313993,3
green,-2.7362493585161087,-6.944201204910117,3.947531933751013,1.9047644033833828,7.888166697182995,3
red,12.245654991964278,-14.678652744561843,5.319778030334591,0.5935524286009177,16.555272801521035,3
green,1.445842847946434,-10.519666691033741,4.58781876947907,1.1527814608391016,9.040666834496502,3
red,17.785973332192235,0.10259167492249088,6.232716768809206,0.3397351298735096,14.929622706279263,3
green,8.82017994051087,5.857691991522843,0.3055765863856294,1.3587964845698464,9.542573241752951,3
green,1.2338694946131508,5.2122034016989485,0.9905731024516861,2.4874444195779,7.416295632111084,3
green,0.04825519376741916,-7.726355848096438,4.3199675362837375,1.5915566931715484,7.182865198953062,3
green,1.627878682155733,-9.996812572901232,4.649968589339055,0.8472098862284828,7.88956653183406,3
green,9.872196828240387,3.5666928737742527,0.19038465969345078,0.5760182293332125,7.852855740057187,3
red,-10.329727367691351,12.496384039213282,2.221186269358608,0.2198910536102521,13.272072193651601,3
red,-8.052663201002542,-8.413804114622312,3.745604843576059,0.9008637829256693,9.543668376290645,3
green,10.181308203573487,0.46122869078428985,6.190485691867669,0.4861591709058249,7.4424980838766785,3
red,4.746551119833777,9.305689843293095,0.890670704814348,2.336902238918093,12.300180369787777,3
green,-8.178749240929161,7.514474935674211,2.296170042307176,0.3878314572412106,8.271429394861904,3
red,12.415416475696738,9.67208502892634,0.6605113832116526,0.00690762646202642,12.738285119349822,3
red,-7.108080164434365,-10.3787774994056,3.8778701667738447,1.3351330069363974,11.536139870227446,3
red,-5.7295384714833375,-10.724009685098432,4.012235775097929,2.13923587490942,13.507810787921345,3
red,-12.247068321178089,-11.304929532787487,3.865796565795272,0.11811905878812377,13.684250692268787,3
green,-13.260214569660368,3.006029238160579,2.7523954956108607,0.8482191111395205,11.425200912492555,3
red,-9.282052585710796,12.981482398368847,2.112489866902519,0.4334855452180167,13.186202692293183,3
green,-3.3390076290781616,11.11081196884969,1.8359913250606477,0.10357344661706767,8.61361586507929,3
red,-12.20249588016656,6.114469067183699,2.462136456457133,1.8147814649165956,14.0593633888347,3
green,11.228229201117777,-4.817398342594884,5.761212440107657,0.49397822118487544,9.49359874190265,3
red,2.418423024429446,-8.663439189541984,4.656763035297245,1.834433151601429,9.297361844994967,3
green,-13.396509071092801,-2.880097103653511,3.326049920340315,0.12504044408616935,10.72091936079493,3
green,0.9889720183779667,10.104071834607703,1.2050766485997082,1.1120800982862578,8.461140903147731,3
red,-14.826892464522327,1.6422257773932587,2.967596637552754,0.3219999911029992,12.04150688018985,3
green,5.483289310122238,-10.007883583128049,4.962694807230213,1.2360251637791877,10.068558132026372,3
green,-4.243471601034634,-9.998242208767316,4.0605760927798995,1.1134800438035788,9.19804218779581,3
red,6.845003572715055,-11.019065244036662,5.069117917813332,1.0262530004727197,11.161618176087835,3
green,-6.972536584594659,-8.460500750975788,3.8414271167997884,0.7212188282048201,8.52996211175942,3
green,-5.167679736488042,-9.76340578075939,3.950564340576163,1.5788393914042707,10.655666381479119,3
green,-5.503704508540078,-1.9261259330688774,3.3183360000978754,2.8269488987666644,8.609345486329941,3
red,-9.214722589647902,-9.078229170852675,3.6879123106022846,1.7138618279310533,13.017742368841677,3
red,11.773622252438967,-0.1733599944094033,6.0114664130205115,1.5019610440484823,11.181844582112138,3
green,8.321498328401542,-0.44947155219202983,5.916314710606958,2.1158314333679984,9.48430738545156,3
green,0.6021732025966142,10.67130245040535,1.338854119451972,0.6716964935409572,8.175663281217554,3
red,16.197838087594327,4.515460739640029,0.23687590878794404,0.19737008371819106,13.863399299047622,3
green,-1.0103757741360861,-10.254783176234602,4.470788980103138,0.5130430316516998,7.584921574440577,3
green,-5.0421616154179905,-4.305935610400699,3.776093552410224,2.981242804615364,9.574762003778979,3
red,-9.992552995098993,9.487564146242864,2.231945158414204,2.3840551461812423,15.803672628348309,3
red,-11.533434637386438,-4.829927845795907,3.3297349544610957,1.0402208844373966,10.71518146125652,3
red,0.6567012894003121,13.24201325640429,1.2962880667419712,1.7394255244923476,13.427721752420794,3
red,-5.0439963102364205,-16.9764127869226,4.263733917210607,1.2214501261209867,16.457282439155723,3
green,1.7660290564798056,-11.889805149201184,4.7615221680209965,0.40423580438425366,9.20398264533614,3
red,6.7359617330626165,-8.261595021359026,5.381815919162168,3.0897140565492203,13.654431441325727,3
red,7.978880780686457,-10.539479916304279,5.2183046578129915,2.467804464649208,15.430236087958683,3
green,1.9465470804512226,-6.757385340874936,4.572490757386743,1.866496216165612,7.29416423063677,3
green,3.755474871086138,-16.493146517208174,4.8518284691247615,0.49559820879363514,14.215977997767286,3
green,-11.31655715401876,-1.097584341231711,3.1250621989161766,0.44246077837690045,8.585765942163665,3
red,1.6024673370477753,-12.44160694740252,4.619881170946261,1.1554421975319857,11.029837839570423,3
red,-5.052438695679786,-12.355818327640904,4.09962728600837,1.4364713863981524,12.611874822066898,3
red,-5.400710095209547,9.831193474151613,1.8070783529491266,1.3866368744190125,10.272923252681753,3
red,-1.5595766484894962,8.814744777209953,1.5276939418104483,2.439283175513709,11.029414325591581,3
red,-10.431263227848186,7.6634765705130725,2.2810348518242,1.8131167577548555,13.331700863921448,3
red,9.366384526864726,8.273791080604578,0.5327291500802579,0.9109103506731463,10.43149401790302,3
green,8.652124819443763,-3.563875405367192,5.673940939009851,0.7425449823905058,6.924610258763476,3
red,11.797952910660204,-9.02091120001298,5.571802198622223,0.29412091276205715,11.954891490531198,3
red,11.787739655281722,7.348956350040639,0.3431923973748165,1.3952386215140342,13.049255879316224,3
green,-3.0304292230323897,-4.767217866003411,3.8785191808654567,2.6203750168062245,8.049429186085682,3
red,-3.302508863795595,12.274933851549426,1.612663763257265,1.9509301702395438,13.515538640595693,3
green,1.8063386739286758,7.860708646998881,1.1557215302336346,2.6114608832835398,10.509868244121542,3
green,5.911122090332764,-8.357001543296324,5.267560406529368,0.2076380385727321,7.281989960329964,3
red,2.7474842036358464,11.7524484409121,1.1963928272727928,2.5224873510352612,14.386305367307706,3
green,9.5161726442391,-5.269601202102778,5.546146892657156,0.9814178485691092,8.920521483009345,3
green,-3.314442308128898,-9.922061544045842,4.117512352537513,1.2180756556103145,9.038704931982597,3
green,3.4757508930124406,5.059047938766631,0.6918045881317838,2.547740100553829,8.390343395257814,3
green,0.07232895014215801,-11.861174571202676,4.657090104937032,0.24504287701493194,8.928665216767516,3
red,-3.2136945010822484,12.025015969196664,1.6027845242980194,1.2299910725822119,11.118908566738849,3
green,10.21574725282586,5.90718996036615,0.4895178628939396,0.1370953323287765,8.821718258972805,3
red,-11.813453900405854,9.426779410448615,2.4605826200062904,0.03783429473017742,12.11535258874737,3
red,-9.770089046345579,0.37166650048059324,2.7965246470612026,1.7440654858091822,9.837096821454468,3
red,8.624588089228592,-8.60330268966598,5.48664612012842,0.0502767769810592,9.184825528302738,3
red,-10.447062844652226,11.398521534247335,2.2334809328545053,0.4199332556341354,12.674004360917348,3
red,8.325302439614088,13.735251056299397,0.9731883238884848,0.2858692328422996,13.160829992894048,3
red,7.76096295915333,-7.472532443364546,5.268851551342646,2.0634996652620616,11.863401274101111,3
green,0.2687671220555068,-5.787426480336627,4.509083866117215,2.644067563238703,8.250265257436418,3
green,-10.035478306855381,2.95206197521708,2.703281364762419,0.5570937104208041,7.793322769170068,3
green,6.221125123117533,4.955715848149769,0.2893206837987052,1.7003694959876994,7.764066564174805,3
green,-8.712533710404287,-6.774612856802016,3.589050508978427,0.8935776249865319,8.906106470960133,3
green,-3.360679351335394,-12.749035525747725,4.3816056764234785,0.3265005850595915,10.307870977755476,3
green,8.993245186325108,3.6808926217762443,0.07565371558142936,1.4917833549515245,9.008936397019024,3
green,-7.450938939900027,7.059950944137805,2.3789881686134122,0.014179972784264078,7.264686089360166,3
red,7.433101516858046,4.314550242003486,0.1776389574141026,1.7822508965823567,8.70818617424844,3
red,16.170113424072458,3.3765076961600746,0.060064271474971447,0.927160004873247,14.543314654692427,3
red,5.605790339997414,8.317362072208258,0.7197299649368051,2.119702542437823,11.263378927355697,3
red,-15.785379115134342,8.274523226191173,2.5380316767917783,2.3440841368159293,19.788325612463133,3
red,10.097832580908728,12.31456187705671,0.8728220095483897,0.059285736066019806,12.929562189390705,3
green,1.9925104126254976,-3.9606222840373158,5.162798949770112,3.1183910259121785,7.432225683807603,3
green,3.5786816947615785,-6.549346133380613,4.807377343296415,1.7688191035143086,7.449437213535796,3
red,-10.263383073650878,11.548804963235835,2.150576596786429,0.8527479493141042,13.310479010006903,3
green,-7.089181711194938,2.8887343529112326,2.439087234348518,2.227629288233971,9.10898504214687,3
green,9.02348086300475,-1.326453356184115,5.8508219309392615,1.0330588752920797,7.21234745512936,3
red,-16.54423013631395,-8.846805217964507,3.5388957817860516,2.5162189492214475,21.110918188708027,3
red,-9.813124034024112,-11.728994618349759,3.8278347516399647,1.2597041427519446,14.105351796972132,3
red,7.139334623278241,-7.440878843380438,5.1867448877841476,1.392276425969066,9.347592513854444,3
green,-6.127170777099437,-9.365364446214764,3.9203209091905404,0.9068855205190137,9.090755750971587,3
red,-10.719154552668723,-5.223385045012702,3.4324727933963266,2.4428550763675925,14.063870346458602,3
red,-10.817114872982296,-13.849954177439642,3.880302981206112,1.3998047057216512,16.812678945320574,3
red,8.78774894431523,-13.652159959823413,5.123944930073719,1.043567630334773,14.518191345596216,3
red,9.802585168388994,4.463220758069904,0.3725098965457375,2.943830975883388,13.696227407800322,3
green,-5.844608001455759,-3.5654259755456366,3.256817813464178,1.8664602752026707,7.089895415543398,3
red,6.483396098640301,-1.9210711729061314,5.902146339978985,2.9307714496675445,9.666394868939642,3
green,1.714291152194356,-6.607655671642345,4.676577354890432,2.434108081418097,8.822037972175998,3
red,-6.6193961175818075,8.303646499232055,2.0592864245971096,2.434725761883012,12.720110640263641,3
green,10.093963042940022,-8.351883856152245,5.36204633258037,1.6689341794941657,13.050447591325844,3
red,7.280950663423311,-6.848513519631142,5.349038389961162,2.505121854137093,12.24799016831252,3
green,-11.013060181043768,-3.437824198254922,3.187591885464923,1.7906714701455164,11.813815639565854,3
green,3.1548710568029206,5.725336382526606,0.7402945935132359,2.366724429449342,8.334456476532154,3
green,9.168962230203407,-2.326715139091094,5.759317955014969,1.0300224901306347,7.5588226627672395,3
green,0.8465746037806545,-6.419375061275822,4.511941356317204,2.3625604950612784,8.257065265386629,3
red,12.812366045565957,9.435237817532494,0.46936823828005697,2.079910583852714,17.1567493679726,3
red,15.273318057879257,-8.263090279962721,5.727767676037983,0.3513894609870715,14.517863976906826,3
green,7.956503734576113,-3.004563619928224,5.561796228780658,1.601275038364779,8.050172647199537,3
red,-5.830052957106678,-12.950915299346264,4.079307186028978,1.4113415118682011,13.414038953685502,3
green,-2.634988512622665,-4.679948066528071,4.063222373273718,2.895745204530662,8.230694665603778,3
red,12.687535518906943,6.278950179375256,0.2811650453979833,0.9923369647015061,12.29138050837659,3
green,-7.7718531720642465,-12.149326608369417,4.017880913966439,0.645173951096021,11.912220543825546,3
red,-4.180091600176295,16.388783260908838,1.7402732789243596,2.672601418207071,19.535099990974796,3
green,3.323594329346203,7.376503196849114,0.7759461446180703,1.7757269909178646,8.149183804087448,3
red,-0.5328968227871163,12.476873775892862,1.6054012705966865,3.1079521643415573,15.486143800502674,3
red,7.985398922014095,-16.431815256621842,5.000795135306114,1.4611279667989991,17.69605303186122,3
red,14.304074734434575,-2.9867128512197976,5.928943923820297,0.8040496546816581,12.37057334242656,3
green,-12.073875714506975,0.4261263622844116,3.023680312647948,2.8027473570142156,14.86958599057318,3
red,-1.9828183005639701,7.246064507660738,1.770534362176674,2.9722218013644506,10.452491652486103,3
red,-16.957823940296862,-0.29479892738471847,3.0678340369052512,0.5404824568647356,14.31761089001197,3
red,6.4772388284232605,10.889243157002783,0.7956568088551983,1.6360229071279595,12.506855961525849,3
red,0.5350907703301662,-12.57970224312255,4.692084262493463,0.2666107060976953,9.67223685102928,3
green,7.4850579485091915,3.9495263764272472,0.12445635814696848,1.6532091852447361,8.16439776474821,3
red,16.453998866242635,8.257412010144154,0.42342577130336445,0.2586935589641304,15.493572457576665,3
red,-0.22418060610324275,10.275341011319545,1.2965956447964326,1.6060355526654284,9.936466950981075,3
red,-1.13575065096374,-6.6054876526684785,4.541748457196136,3.140777176569775,9.702415781964085,3
green,-0.11659821388751279,8.17765158111155,1.2941511924864917,2.2438710157278643,9.705046788473263,3
red,2.800603028058274,-10.536428264976504,4.897932365440777,2.868626417947798,13.761165997667703,3
green,-9.542202105431798,2.8930843494060707,2.541717727821964,1.5969034670764108,9.587765238338287,3
red,-7.10732071796704,14.976524101831295,1.843901528458247,1.2076940638251057,15.27294310821784,3
green,4.167675952289043,-6.956081046390878,4.8964155035402825,1.9146240734108912,8.612547666570856,3
green,-1.9550494201334732,-10.694215267540752,4.430320884411612,0.37501745383863255,8.02426957535085,3
red,-13.247206211080911,-0.4632422180101887,3.028013233860607,0.7126989598895999,10.839550403953819,3
red,11.601784283129897,1.6475491176330883,0.09956773544063152,0.1627621886768051,8.747744746819208,3
green,13.727119976462998,-1.1369573267509052,6.156967048312633,0.20139315703964,10.8216788526823,3
red,5.709195477264579,-2.8664441841733073,5.513530454017602,2.449513596251998,8.404549127862074,3
red,-10.338333338979048,9.10815299395615,2.225234489640505,2.052892965134617,14.91031550398922,3
green,-3.4781963844339945,-15.36283256609312,4.3248212083411826,1.0391832935784253,14.017155363257944,3
green,11.933691526698764,-3.9635329018734864,5.880740256150231,0.3494661562949988,9.713989228760536,3
red,3.9876821079254783,-4.91349192063402,5.261197213805949,2.8581968253153747,9.152521927303354,3
green,2.7323139001973455,-10.238416225279272,4.700630654060288,1.255925189998457,9.276499924625218,3
green,12.278357864195197,1.4488520520085868,0.10474842623329508,0.05239822790172257,9.366663942818588,3
green,-4.2108809374956255,10.846532616519616,1.8930044599952405,0.18759836689898776,8.674414121500163,3
red,-8.131816148369428,0.9499593362292091,2.793307629423985,2.463316824614851,10.303752204387823,3
green,-2.32161878212544,-10.668914944085884,4.33315380072097,2.500973094187047,13.175531286291246,3
green,7.901216746890733,9.976492432006209,0.6928293799253086,1.06867577294713,11.007824277300022,3
green,-9.755203822091937,-13.836910586146292,3.9325664401408877,1.1972751799074746,15.60328893693468,3
red,12.004238283403987,3.500118546628095,0.04215214941885244,1.4939871752295373,11.910868159726027,3
red,12.012056089647512,-13.506555778130872,5.331844443054596,0.7024880940204182,15.681358025143531,3
red,-8.784873387557106,-5.645340129622655,3.4384947552568716,1.910814561516532,11.052621661210413,3
red,-1.3625620452275187,-6.677416797154582,4.160466274612312,2.246450879889041,8.27659091838405,3
red,4.30910694566424,10.551187711538569,1.1056960686082762,2.8435463276939124,14.230828708578795,3
green,-7.161341090523333,-10.043614525499898,3.8484004942361185,1.4773452694177278,11.688236204307945,3
green,4.472196123436701,-9.33215262736613,5.10863897319844,0.1755044093377475,7.381229566206629,3
green,11.395258753274765,-0.004048562732509753,6.072027357013612,0.9186776855913711,9.322390773764301,3
green,8.354122275273841,1.1925487475412315,6.1014350311688315,1.1068826503577922,6.658610742222541,3
green,-4.384224709836723,-4.803996823675173,3.741886551105501,2.6227871770436426,8.936671186270821,3
green,2.447976917072438,-7.022349690190291,4.870225174183652,2.688307741618905,10.016877178691182,3
red,-13.727379122449696,6.232079965084329,2.564548896128448,0.8561518175618793,12.938485975383708,3
red,4.307767412398457,7.714782670743675,0.8311029473793694,2.4036974320395603,10.822077602787765,3
red,17.34121147732085,-3.7529167486426087,5.9692418223072305,0.6375493911576816,15.241902435412861,3
red,-6.265941375497412,10.043605553735562,1.977172642565515,2.5040913598306624,14.113225387490758,3
red,-9.523919324564599,17.98961930036172,1.9801768450730373,0.5532348105179636,17.74151711372454,3
red,13.195808098339839,8.334855985312021,0.371070937004934,1.6785479056675645,15.64265782772037,3
red,-4.605609487313591,7.893893348612983,1.9138221444773589,2.546291264470774,11.466986061047923,3
red,-5.139359672928433,-17.866958159780165,4.390107000224469,0.26449820142615305,15.679207445127188,3
red,-1.958551147837059,12.367643837992398,1.5759381249367272,0.6836726593536698,10.05177636844974,3
